"name","field","npdId","year","operationTime","operationTimeUom","oil","oilUom","gas","gasUom","condensate","condensateUom","water","waterUom"
"6407/8-C-2 AY2H","HYME","6855",2024,152.533,"d",76788,"Sm3",14577923,"Sm3"," ","Sm3",187153,"Sm3"
"6407/8-D-1 H","BAUGE","9074",2023,169.827,"d",111213,"Sm3",29808507,"Sm3"," ","Sm3",1685,"Sm3"
"6407/8-D-1 H","BAUGE","9074",2024,154.249,"d",37178,"Sm3",8487690,"Sm3"," ","Sm3",4,"Sm3"
"6407/8-D-2 H","BAUGE","9075",2023,193.424,"d",155069,"Sm3",30872231,"Sm3"," ","Sm3",1168,"Sm3"
"6407/8-D-2 H","BAUGE","9075",2024,156.843,"d",99735,"Sm3",23207955,"Sm3"," ","Sm3",278,"Sm3"
"6407/9-A-1","DRAUGEN","2254",2022,345.982,"d",57056,"Sm3",3636117,"Sm3"," ","Sm3",1011730,"Sm3"
"6407/9-A-1","DRAUGEN","2254",2023,313.2,"d",49516,"Sm3",3187450,"Sm3"," ","Sm3",1129422,"Sm3"
"6407/9-A-1","DRAUGEN","2254",2024,173.4,"d",29634,"Sm3",1779915,"Sm3"," ","Sm3",710346,"Sm3"
"6407/9-A-2 A","DRAUGEN","2356",2022,343.067,"d",51703,"Sm3",3294379,"Sm3"," ","Sm3",1923867,"Sm3"
"6407/9-A-2 A","DRAUGEN","2356",2023,313.5,"d",45687,"Sm3",2962044,"Sm3"," ","Sm3",1743957,"Sm3"
"6407/9-A-2 A","DRAUGEN","2356",2024,173.9,"d",25503,"Sm3",1534629,"Sm3"," ","Sm3",1029915,"Sm3"
"6407/9-A-3","DRAUGEN","2707",2022,341.909,"d",105758,"Sm3",6731794,"Sm3"," ","Sm3",1559374,"Sm3"
"6407/9-A-3","DRAUGEN","2707",2023,313.5,"d",95147,"Sm3",6153024,"Sm3"," ","Sm3",1677734,"Sm3"
"6407/9-A-3","DRAUGEN","2707",2024,173.4,"d",49111,"Sm3",2957602,"Sm3"," ","Sm3",942150,"Sm3"
"6407/9-A-4 A","DRAUGEN","3804",2022,326.422,"d",75468,"Sm3",4832313,"Sm3"," ","Sm3",1008645,"Sm3"
"6407/9-A-4 A","DRAUGEN","3804",2023,272.1,"d",61067,"Sm3",3962931,"Sm3"," ","Sm3",965831,"Sm3"
"6407/9-A-4 A","DRAUGEN","3804",2024,168.2,"d",33705,"Sm3",2030259,"Sm3"," ","Sm3",542466,"Sm3"
"6407/9-A-5","DRAUGEN","2688",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6407/9-A-5","DRAUGEN","2688",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6407/9-A-5","DRAUGEN","2688",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6407/9-A-53 H","DRAUGEN","2081",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6407/9-A-53 H","DRAUGEN","2081",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6407/9-A-53 H","DRAUGEN","2081",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6407/9-A-55 AH","DRAUGEN","2129",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6407/9-A-55 AH","DRAUGEN","2129",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6407/9-A-55 AH","DRAUGEN","2129",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6407/9-A-6","DRAUGEN","2365",2022,330.095,"d",136384,"Sm3",34371123,"Sm3"," ","Sm3",1595233,"Sm3"
"6407/9-A-6","DRAUGEN","2365",2023,312,"d",134729,"Sm3",32787664,"Sm3"," ","Sm3",1539295,"Sm3"
"6407/9-A-6","DRAUGEN","2365",2024,174.4,"d",78466,"Sm3",15378058,"Sm3"," ","Sm3",930666,"Sm3"
"6407/9-D-1 AH","DRAUGEN","4287",2022,1,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6407/9-D-1 H","DRAUGEN","4286",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6407/9-D-1 H","DRAUGEN","4286",2023,11,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6407/9-D-1 H","DRAUGEN","4286",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6407/9-D-2 H","DRAUGEN","4290",2022,353.79,"d",56879,"Sm3",3303620,"Sm3"," ","Sm3",421203,"Sm3"
"6407/9-D-2 H","DRAUGEN","4290",2023,293.2,"d",40045,"Sm3",2311141,"Sm3"," ","Sm3",385466,"Sm3"
"6407/9-D-2 H","DRAUGEN","4290",2024,168.4,"d",42982,"Sm3",2360503,"Sm3"," ","Sm3",371836,"Sm3"
"6407/9-D-3 H","DRAUGEN","5634",2022,343.048,"d",62453,"Sm3",3944904,"Sm3"," ","Sm3",439158,"Sm3"
"6407/9-D-3 H","DRAUGEN","5634",2023,305.8,"d",47835,"Sm3",3057862,"Sm3"," ","Sm3",552834,"Sm3"
"6407/9-D-3 H","DRAUGEN","5634",2024,156.8,"d",24186,"Sm3",1420615,"Sm3"," ","Sm3",265478,"Sm3"
"6407/9-E-1 H","DRAUGEN","4535",2022,353.455,"d",57576,"Sm3",2242143,"Sm3"," ","Sm3",514479,"Sm3"
"6407/9-E-1 H","DRAUGEN","4535",2023,67.4,"d",8645,"Sm3",342194,"Sm3"," ","Sm3",108296,"Sm3"
"6407/9-E-1 H","DRAUGEN","4535",2024,83.5,"d",11561,"Sm3",389945,"Sm3"," ","Sm3",137074,"Sm3"
"6407/9-E-2 H","DRAUGEN","4536",2022,358.68,"d",61123,"Sm3",2386094,"Sm3"," ","Sm3",518221,"Sm3"
"6407/9-E-2 H","DRAUGEN","4536",2023,318.8,"d",48833,"Sm3",1964847,"Sm3"," ","Sm3",589507,"Sm3"
"6407/9-E-2 H","DRAUGEN","4536",2024,168.4,"d",13047,"Sm3",475768,"Sm3"," ","Sm3",250698,"Sm3"
"6407/9-E-3 H","DRAUGEN","5623",2022,358.58,"d",67647,"Sm3",2636482,"Sm3"," ","Sm3",585721,"Sm3"
"6407/9-E-3 H","DRAUGEN","5623",2023,308.2,"d",45747,"Sm3",1854436,"Sm3"," ","Sm3",593241,"Sm3"
"6407/9-E-3 H","DRAUGEN","5623",2024,135.3,"d",23521,"Sm3",858199,"Sm3"," ","Sm3",285015,"Sm3"
"6407/9-E-4 H","DRAUGEN","7191",2022,349.804,"d",39266,"Sm3",1526587,"Sm3"," ","Sm3",416167,"Sm3"
"6407/9-E-4 H","DRAUGEN","7191",2023,319.1,"d",43117,"Sm3",1703387,"Sm3"," ","Sm3",492432,"Sm3"
"6407/9-E-4 H","DRAUGEN","7191",2024,168.7,"d",20202,"Sm3",738204,"Sm3"," ","Sm3",244292,"Sm3"
"6407/9-G-1 H","DRAUGEN","7406",2022,358.184,"d",61535,"Sm3",3890642,"Sm3"," ","Sm3",934752,"Sm3"
"6407/9-G-1 H","DRAUGEN","7406",2023,312.8,"d",68367,"Sm3",4396725,"Sm3"," ","Sm3",1090778,"Sm3"
"6407/9-G-1 H","DRAUGEN","7406",2024,163.1,"d",40234,"Sm3",2404712,"Sm3"," ","Sm3",589188,"Sm3"
"6407/9-G-2 H","DRAUGEN","7418",2022,261.39,"d",9892,"Sm3",629468,"Sm3"," ","Sm3",13033,"Sm3"
"6407/9-G-2 H","DRAUGEN","7418",2023,172.1,"d",11671,"Sm3",731414,"Sm3"," ","Sm3",15922,"Sm3"
"6407/9-G-2 H","DRAUGEN","7418",2024,127.5,"d",6898,"Sm3",420824,"Sm3"," ","Sm3",8544,"Sm3"
"6407/9-G-5 H","DRAUGEN","7715",2022,330.974,"d",38303,"Sm3",1493245,"Sm3"," ","Sm3",430260,"Sm3"
"6407/9-G-5 H","DRAUGEN","7715",2023,132.7,"d",10813,"Sm3",428601,"Sm3"," ","Sm3",165943,"Sm3"
"6407/9-G-5 H","DRAUGEN","7715",2024,58.8,"d",6879,"Sm3",267722,"Sm3"," ","Sm3",71419,"Sm3"
"6407/9-H-1 H","DRAUGEN","9609",2023,82.4,"d",10441,"Sm3",56318521,"Sm3"," ","Sm3",282,"Sm3"
"6407/9-H-1 H","DRAUGEN","9609",2024,174.9,"d",24908,"Sm3",124826560,"Sm3"," ","Sm3",625,"Sm3"
"6506/11-A-1 H","MORVIN","6104",2022,0.5,"d"," ","Sm3",46470,"Sm3",81,"Sm3",7,"Sm3"
"6506/11-A-1 H","MORVIN","6104",2023,5.799,"d"," ","Sm3",78106,"Sm3",335,"Sm3",205,"Sm3"
"6506/11-A-1 H","MORVIN","6104",2024,23.645,"d"," ","Sm3",2524865,"Sm3",2060,"Sm3",916,"Sm3"
"6506/11-A-2 H","MORVIN","6285",2022,338.182,"d"," ","Sm3",77521862,"Sm3",144980,"Sm3",2492,"Sm3"
"6506/11-A-2 H","MORVIN","6285",2023,345.152,"d"," ","Sm3",75522607,"Sm3",140577,"Sm3",12849,"Sm3"
"6506/11-A-2 H","MORVIN","6285",2024,171.077,"d"," ","Sm3",34988560,"Sm3",64156,"Sm3",6319,"Sm3"
"6506/11-A-4 H","MORVIN","6296",2022,338.887,"d"," ","Sm3",39246002,"Sm3",36901,"Sm3",4092,"Sm3"
"6506/11-A-4 H","MORVIN","6296",2023,342.175,"d"," ","Sm3",36972658,"Sm3",30757,"Sm3",2579,"Sm3"
"6506/11-A-4 H","MORVIN","6296",2024,169.882,"d"," ","Sm3",17757547,"Sm3",11498,"Sm3",961,"Sm3"
"6506/11-B-3 H","MORVIN","6238",2022,90.498,"d"," ","Sm3",6331138,"Sm3",9794,"Sm3",1529,"Sm3"
"6506/11-B-3 H","MORVIN","6238",2023,91.149,"d"," ","Sm3",7104738,"Sm3",11198,"Sm3",1732,"Sm3"
"6506/11-B-3 H","MORVIN","6238",2024,70.66,"d"," ","Sm3",3647037,"Sm3",5857,"Sm3",882,"Sm3"
"6506/11-F-2 H","ÅSGARD","3792",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/11-F-2 H","ÅSGARD","3792",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/11-F-2 H","ÅSGARD","3792",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/11-F-3 H","ÅSGARD","6786",2022,0.458,"d",6,"Sm3",276997,"Sm3"," ","Sm3",14,"Sm3"
"6506/11-F-3 H","ÅSGARD","6786",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/11-F-3 H","ÅSGARD","6786",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/11-G-1 H","ÅSGARD","3622",2022,111.638,"d",3975,"Sm3",34437763,"Sm3"," ","Sm3",1700,"Sm3"
"6506/11-G-1 H","ÅSGARD","3622",2023,1.042,"d",38,"Sm3",316720,"Sm3"," ","Sm3",18,"Sm3"
"6506/11-G-1 H","ÅSGARD","3622",2024,69.723,"d",3117,"Sm3",20192507,"Sm3"," ","Sm3",881,"Sm3"
"6506/11-G-2 H","ÅSGARD","7891",2022,111.093,"d",12196,"Sm3",106434004,"Sm3"," ","Sm3",2620,"Sm3"
"6506/11-G-2 H","ÅSGARD","7891",2023,312.49,"d",20378,"Sm3",221435878,"Sm3"," ","Sm3",7546,"Sm3"
"6506/11-G-2 H","ÅSGARD","7891",2024,159.418,"d",9518,"Sm3",105827739,"Sm3"," ","Sm3",2627,"Sm3"
"6506/11-G-3 H","ÅSGARD","3082",2022,15.232,"d",145,"Sm3",2064190,"Sm3"," ","Sm3",45,"Sm3"
"6506/11-G-3 H","ÅSGARD","3082",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/11-G-3 H","ÅSGARD","3082",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/11-P-1 H","KRISTIN","5124",2022,219.199,"d"," ","Sm3",14518485,"Sm3",8372,"Sm3",3165,"Sm3"
"6506/11-P-1 H","KRISTIN","5124",2023,164.674,"d"," ","Sm3",15201598,"Sm3",12085,"Sm3",3410,"Sm3"
"6506/11-P-1 H","KRISTIN","5124",2024,79.475,"d"," ","Sm3",4942260,"Sm3",4966,"Sm3",927,"Sm3"
"6506/11-P-2 H","KRISTIN","4994",2022,219.248,"d"," ","Sm3",40216134,"Sm3",23296,"Sm3",9524,"Sm3"
"6506/11-P-2 H","KRISTIN","4994",2023,226.028,"d"," ","Sm3",40888262,"Sm3",26145,"Sm3",15363,"Sm3"
"6506/11-P-2 H","KRISTIN","4994",2024,124.688,"d"," ","Sm3",17729663,"Sm3",12501,"Sm3",6427,"Sm3"
"6506/11-P-3 H","KRISTIN","4993",2022," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"6506/11-P-3 H","KRISTIN","4993",2023,178.242,"d"," ","Sm3",24218411,"Sm3",16962,"Sm3",216521,"Sm3"
"6506/11-P-3 H","KRISTIN","4993",2024,130.305,"d"," ","Sm3",14420888,"Sm3",10609,"Sm3",147861,"Sm3"
"6506/12-H-1 H","ÅSGARD","4197",2022,322.679,"d"," ","Sm3",226435305,"Sm3",39140,"Sm3",15443,"Sm3"
"6506/12-H-1 H","ÅSGARD","4197",2023,326.413,"d"," ","Sm3",186306124,"Sm3",30028,"Sm3",10595,"Sm3"
"6506/12-H-1 H","ÅSGARD","4197",2024,175.33,"d"," ","Sm3",79130478,"Sm3",15160,"Sm3",5613,"Sm3"
"6506/12-H-2 H","ÅSGARD","7240",2022,338.684,"d"," ","Sm3",242961013,"Sm3",37190,"Sm3",14189,"Sm3"
"6506/12-H-2 H","ÅSGARD","7240",2023,312.914,"d"," ","Sm3",206231598,"Sm3",29384,"Sm3",8755,"Sm3"
"6506/12-H-2 H","ÅSGARD","7240",2024,171.01,"d"," ","Sm3",109551177,"Sm3",17438,"Sm3",6329,"Sm3"
"6506/12-H-3 AH","ÅSGARD","9221",2022,345.642,"d"," ","Sm3",208570135,"Sm3",42067,"Sm3",13357,"Sm3"
"6506/12-H-3 AH","ÅSGARD","9221",2023,322.205,"d"," ","Sm3",149129718,"Sm3",25128,"Sm3",10481,"Sm3"
"6506/12-H-3 AH","ÅSGARD","9221",2024,173.312,"d"," ","Sm3",66741756,"Sm3",10573,"Sm3",5921,"Sm3"
"6506/12-H-4 H","ÅSGARD","4372",2022,259.149,"d"," ","Sm3",110707294,"Sm3",17699,"Sm3",6292,"Sm3"
"6506/12-H-4 H","ÅSGARD","4372",2023,0.635,"d"," ","Sm3",144409,"Sm3",20,"Sm3",3,"Sm3"
"6506/12-H-4 H","ÅSGARD","4372",2024,2.566,"d"," ","Sm3",15222,"Sm3",2,"Sm3",0,"Sm3"
"6506/12-I-1 AH","ÅSGARD","5622",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-I-1 AH","ÅSGARD","5622",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-I-1 AH","ÅSGARD","5622",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-I-2 AH","ÅSGARD","9571",2022,209.486,"d",35513,"Sm3",185012972,"Sm3"," ","Sm3",8756,"Sm3"
"6506/12-I-2 AH","ÅSGARD","9571",2023,350.755,"d",50260,"Sm3",265912065,"Sm3"," ","Sm3",15146,"Sm3"
"6506/12-I-2 AH","ÅSGARD","9571",2024,177.753,"d",18904,"Sm3",90189386,"Sm3"," ","Sm3",8293,"Sm3"
"6506/12-I-2 H","ÅSGARD","3715",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-I-3 AH","ÅSGARD","8944",2022,4.938,"d",721,"Sm3",1206212,"Sm3"," ","Sm3",22,"Sm3"
"6506/12-I-3 AH","ÅSGARD","8944",2023,3.539,"d",998,"Sm3",958094,"Sm3"," ","Sm3",22,"Sm3"
"6506/12-I-3 AH","ÅSGARD","8944",2024,2.375,"d",575,"Sm3",527376,"Sm3"," ","Sm3",11,"Sm3"
"6506/12-I-4 H","ÅSGARD","3621",2022,66.054,"d",4702,"Sm3",25515001,"Sm3"," ","Sm3",8013,"Sm3"
"6506/12-I-4 H","ÅSGARD","3621",2023,0.663,"d",64,"Sm3",266007,"Sm3"," ","Sm3",107,"Sm3"
"6506/12-I-4 H","ÅSGARD","3621",2024,1.212,"d",121,"Sm3",505371,"Sm3"," ","Sm3",219,"Sm3"
"6506/12-J-1 H","ÅSGARD","3758",2022,358.142,"d"," ","Sm3",184876332,"Sm3",38730,"Sm3",16106,"Sm3"
"6506/12-J-1 H","ÅSGARD","3758",2023,359.367,"d"," ","Sm3",163564985,"Sm3",33258,"Sm3",19684,"Sm3"
"6506/12-J-1 H","ÅSGARD","3758",2024,179.049,"d"," ","Sm3",66679111,"Sm3",13030,"Sm3",12851,"Sm3"
"6506/12-J-2 H","ÅSGARD","3863",2022,351.049,"d"," ","Sm3",254233046,"Sm3",49745,"Sm3",10027,"Sm3"
"6506/12-J-2 H","ÅSGARD","3863",2023,358.678,"d"," ","Sm3",247165746,"Sm3",43253,"Sm3",13616,"Sm3"
"6506/12-J-2 H","ÅSGARD","3863",2024,179.921,"d"," ","Sm3",105062192,"Sm3",18758,"Sm3",7623,"Sm3"
"6506/12-J-3 H","ÅSGARD","3864",2022,321.937,"d"," ","Sm3",222367814,"Sm3",46488,"Sm3",11155,"Sm3"
"6506/12-J-3 H","ÅSGARD","3864",2023,358.518,"d"," ","Sm3",252326111,"Sm3",50418,"Sm3",14565,"Sm3"
"6506/12-J-3 H","ÅSGARD","3864",2024,179.413,"d"," ","Sm3",111216682,"Sm3",22697,"Sm3",8429,"Sm3"
"6506/12-J-4 H","ÅSGARD","4198",2022,356.743,"d"," ","Sm3",311200536,"Sm3",49437,"Sm3",8433,"Sm3"
"6506/12-J-4 H","ÅSGARD","4198",2023,356.126,"d"," ","Sm3",303964241,"Sm3",43215,"Sm3",12722,"Sm3"
"6506/12-J-4 H","ÅSGARD","4198",2024,179.771,"d"," ","Sm3",141042231,"Sm3",21490,"Sm3",7607,"Sm3"
"6506/12-K-3 H","ÅSGARD","3124",2022,346.955,"d"," ","Sm3",258414708,"Sm3",44271,"Sm3",12754,"Sm3"
"6506/12-K-3 H","ÅSGARD","3124",2023,357.781,"d"," ","Sm3",273980100,"Sm3",41830,"Sm3",11622,"Sm3"
"6506/12-K-3 H","ÅSGARD","3124",2024,178.781,"d"," ","Sm3",115768371,"Sm3",18919,"Sm3",5854,"Sm3"
"6506/12-K-4 H","ÅSGARD","6559",2022,356.047,"d"," ","Sm3",244427471,"Sm3",36954,"Sm3",12502,"Sm3"
"6506/12-K-4 H","ÅSGARD","6559",2023,356.149,"d"," ","Sm3",242263223,"Sm3",32143,"Sm3",12828,"Sm3"
"6506/12-K-4 H","ÅSGARD","6559",2024,179.659,"d"," ","Sm3",109300055,"Sm3",15626,"Sm3",7424,"Sm3"
"6506/12-L-1 H","ÅSGARD","3079",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-L-1 H","ÅSGARD","3079",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-L-1 H","ÅSGARD","3079",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-L-2 AH","ÅSGARD","3674",2022,352.613,"d"," ","Sm3",198792402,"Sm3",31188,"Sm3",11169,"Sm3"
"6506/12-L-2 AH","ÅSGARD","3674",2023,329.358,"d"," ","Sm3",182649768,"Sm3",31976,"Sm3",13782,"Sm3"
"6506/12-L-2 AH","ÅSGARD","3674",2024,178.521,"d"," ","Sm3",80538343,"Sm3",12386,"Sm3",5072,"Sm3"
"6506/12-L-3 H","ÅSGARD","3107",2022,354.358,"d"," ","Sm3",222440271,"Sm3",46214,"Sm3",13066,"Sm3"
"6506/12-L-3 H","ÅSGARD","3107",2023,319.08,"d"," ","Sm3",186666388,"Sm3",28266,"Sm3",11631,"Sm3"
"6506/12-L-3 H","ÅSGARD","3107",2024,160.735,"d"," ","Sm3",82350160,"Sm3",14947,"Sm3",5390,"Sm3"
"6506/12-L-4 H","ÅSGARD","3656",2022," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"6506/12-L-4 H","ÅSGARD","3656",2023,23.983,"d"," ","Sm3",9435194,"Sm3",2127,"Sm3",797,"Sm3"
"6506/12-L-4 H","ÅSGARD","3656",2024,0.344,"d"," ","Sm3",66998,"Sm3",15,"Sm3",12,"Sm3"
"6506/12-N-1 H","ÅSGARD","4860",2022,293.807,"d"," ","Sm3",121568015,"Sm3",20690,"Sm3",17284,"Sm3"
"6506/12-N-1 H","ÅSGARD","4860",2023,139.702,"d"," ","Sm3",82528529,"Sm3",9637,"Sm3",2129,"Sm3"
"6506/12-N-1 H","ÅSGARD","4860",2024,86.416,"d"," ","Sm3",47065362,"Sm3",5985,"Sm3",1488,"Sm3"
"6506/12-N-2 AH","ÅSGARD","9023",2022,271.118,"d"," ","Sm3",45868857,"Sm3",48589,"Sm3",9734,"Sm3"
"6506/12-N-2 AH","ÅSGARD","9023",2023,311.119,"d"," ","Sm3",51171195,"Sm3",47931,"Sm3",21681,"Sm3"
"6506/12-N-2 AH","ÅSGARD","9023",2024,151.898,"d"," ","Sm3",20182624,"Sm3",12936,"Sm3",4380,"Sm3"
"6506/12-N-3 AH","ÅSGARD","8421",2022,241.195,"d"," ","Sm3",32344130,"Sm3",4108,"Sm3",1768,"Sm3"
"6506/12-N-3 AH","ÅSGARD","8421",2023,291.415,"d"," ","Sm3",68463384,"Sm3",13584,"Sm3",2558,"Sm3"
"6506/12-N-3 AH","ÅSGARD","8421",2024,150.798,"d"," ","Sm3",36471589,"Sm3",7372,"Sm3",1649,"Sm3"
"6506/12-N-4 AH","ÅSGARD","8316",2022,268.455,"d"," ","Sm3",43820252,"Sm3",9061,"Sm3",4547,"Sm3"
"6506/12-N-4 AH","ÅSGARD","8316",2023,32.236,"d"," ","Sm3",6026418,"Sm3",732,"Sm3",320,"Sm3"
"6506/12-N-4 AH","ÅSGARD","8316",2024,39.452,"d"," ","Sm3",6227478,"Sm3",932,"Sm3",415,"Sm3"
"6506/12-NB-1 H","ÅSGARD","6731",2022,30.563,"d"," ","Sm3",8477204,"Sm3",3992,"Sm3",9913,"Sm3"
"6506/12-NB-1 H","ÅSGARD","6731",2023,54.205,"d"," ","Sm3",19287016,"Sm3",8083,"Sm3",17591,"Sm3"
"6506/12-NB-1 H","ÅSGARD","6731",2024,8.07,"d"," ","Sm3",4325292,"Sm3",1591,"Sm3",3602,"Sm3"
"6506/12-NC-1 H","ÅSGARD","10001",2024," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"6506/12-P-1 CH","ÅSGARD","8724",2022,313.702,"d",29033,"Sm3",188685177,"Sm3"," ","Sm3",5749,"Sm3"
"6506/12-P-1 CH","ÅSGARD","8724",2023,236.631,"d",16808,"Sm3",119495645,"Sm3"," ","Sm3",3153,"Sm3"
"6506/12-P-1 CH","ÅSGARD","8724",2024,157.64,"d",9167,"Sm3",61957905,"Sm3"," ","Sm3",1849,"Sm3"
"6506/12-P-2 H","ÅSGARD","3342",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-P-2 H","ÅSGARD","3342",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-P-2 H","ÅSGARD","3342",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-P-2 Y2H","ÅSGARD","6859",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-P-2 Y2H","ÅSGARD","6859",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-P-2 Y2H","ÅSGARD","6859",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-P-3 AH","ÅSGARD","3150",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-P-3 AH","ÅSGARD","3150",2023,0.003,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-P-3 BH","ÅSGARD","9800",2023,76.028,"d",183076,"Sm3",26172129,"Sm3"," ","Sm3",459,"Sm3"
"6506/12-P-3 BH","ÅSGARD","9800",2024,134.639,"d",327026,"Sm3",63275309,"Sm3"," ","Sm3",7061,"Sm3"
"6506/12-P-4 AH","ÅSGARD","6138",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-P-4 AH","ÅSGARD","6138",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-P-4 BH","ÅSGARD","9725",2023,216.302,"d",2295,"Sm3",239096454,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-P-4 BH","ÅSGARD","9725",2024,178.469,"d",1639,"Sm3",170283720,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-PB-1 Y1H","ÅSGARD","7677",2022,222.807,"d",8081,"Sm3",22373437,"Sm3"," ","Sm3",1060,"Sm3"
"6506/12-PB-1 Y1H","ÅSGARD","7677",2023,214.618,"d",8849,"Sm3",26378743,"Sm3"," ","Sm3",672,"Sm3"
"6506/12-PB-1 Y1H","ÅSGARD","7677",2024,94.914,"d",2199,"Sm3",6160321,"Sm3"," ","Sm3",194,"Sm3"
"6506/12-PB-1 Y2H","ÅSGARD","7678",2022,222.807,"d",8081,"Sm3",22373437,"Sm3"," ","Sm3",1060,"Sm3"
"6506/12-PB-1 Y2H","ÅSGARD","7678",2023,214.618,"d",8849,"Sm3",26378743,"Sm3"," ","Sm3",672,"Sm3"
"6506/12-PB-1 Y2H","ÅSGARD","7678",2024,94.914,"d",2199,"Sm3",6160321,"Sm3"," ","Sm3",194,"Sm3"
"6506/12-PB-2 Y1H","ÅSGARD","9343",2022,343.705,"d",33346,"Sm3",204067701,"Sm3"," ","Sm3",10710,"Sm3"
"6506/12-PB-2 Y1H","ÅSGARD","9343",2023,300.721,"d",16898,"Sm3",159685407,"Sm3"," ","Sm3",6220,"Sm3"
"6506/12-PB-2 Y1H","ÅSGARD","9343",2024,181.066,"d",6568,"Sm3",60309748,"Sm3"," ","Sm3",2615,"Sm3"
"6506/12-PB-2 Y2H","ÅSGARD","9344",2022,343.705,"d",33346,"Sm3",204067701,"Sm3"," ","Sm3",10710,"Sm3"
"6506/12-PB-2 Y2H","ÅSGARD","9344",2023,300.721,"d",16898,"Sm3",159685407,"Sm3"," ","Sm3",6220,"Sm3"
"6506/12-PB-2 Y2H","ÅSGARD","9344",2024,181.066,"d",6568,"Sm3",60309748,"Sm3"," ","Sm3",2615,"Sm3"
"6506/12-Q-1 AY1H","ÅSGARD","5318",2022,69.501,"d",750,"Sm3",13816046,"Sm3"," ","Sm3",1901,"Sm3"
"6506/12-Q-1 AY1H","ÅSGARD","5318",2023,0.135,"d",3,"Sm3",38253,"Sm3"," ","Sm3",6,"Sm3"
"6506/12-Q-1 AY1H","ÅSGARD","5318",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6506/12-Q-1 AY2H","ÅSGARD","5319",2022,69.501,"d",750,"Sm3",13816046,"Sm3"," ","Sm3",1901,"Sm3"
"6506/12-Q-1 AY2H","ÅSGARD","5319",2023,0.135,"d",3,"Sm3",38253,"Sm3"," ","Sm3",6,"Sm3"
