"name","field","npdId","year","operationTime","operationTimeUom","gas","gasUom","water","waterUom","co2","co2Uom","cuttings","cuttingsUom"
"34/7-E-3 H","VIGDIS","3638",2021,334.521,"d",0,"Sm3",2432618,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-3 H","VIGDIS","3638",2022,57.604,"d",0,"Sm3",422210,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","VIGDIS","3721",2002,111.3,"d",0,"Sm3",405357,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","VIGDIS","3721",2003,282.85,"d",0,"Sm3",1058367,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","VIGDIS","3721",2004,222.75,"d",104914,"Sm3",654038,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","VIGDIS","3721",2005,247.37,"d",0,"Sm3",1487714,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","VIGDIS","3721",2006,306.09,"d",0,"Sm3",1024167,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","VIGDIS","3721",2007,302.88,"d",0,"Sm3",1108114,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","VIGDIS","3721",2008,266.57,"d",0,"Sm3",904135,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","VIGDIS","3721",2009,301.58,"d",0,"Sm3",914036,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","VIGDIS","3721",2010,204.25,"d",0,"Sm3",541762,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","VIGDIS","3721",2011,258.04,"d",0,"Sm3",745140,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","VIGDIS","3721",2012,220.22,"d",0,"Sm3",737378,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","VIGDIS","3721",2013,192.74,"d",0,"Sm3",580107,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","VIGDIS","3721",2014,104.7,"d",0,"Sm3",578803,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","VIGDIS","3721",2015,26.18,"d",0,"Sm3",691218,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","SNORRE","3721",2016,337.372,"d",0,"Sm3",607994,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","SNORRE","3721",2017,233.5,"d",0,"Sm3",220434,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","SNORRE","3721",2018,266.034,"d",0,"Sm3",496396,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","SNORRE","3721",2019,195.563,"d",0,"Sm3",336025,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","SNORRE","3721",2020," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2004,64.63,"d",0,"Sm3",336015,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2005,326.29,"d",0,"Sm3",1631705,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2006,281.19,"d",0,"Sm3",1057391,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2007,193.29,"d",0,"Sm3",812168,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2008,275.47,"d",0,"Sm3",1528202,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2009,264.37,"d",0,"Sm3",1476209,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2010,264.66,"d",0,"Sm3",1402354,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2011,290.51,"d",0,"Sm3",1826810,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2012,196.96,"d",0,"Sm3",1080226,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2013,279.3,"d",0,"Sm3",1813097,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2014,140.54,"d",0,"Sm3",1170574,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2015,190.93,"d",0,"Sm3",774121,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2016,283.563,"d",0,"Sm3",1812525,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2017,304.958,"d",0,"Sm3",1519623,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2018,337.763,"d",0,"Sm3",1556992,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2019,241.261,"d",0,"Sm3",865929,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2020,15.24,"d",0,"Sm3",61029,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2021,0.604,"d",0,"Sm3",1205,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2004,35.21,"d",0,"Sm3",86400,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2005,271.86,"d",0,"Sm3",1477589,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2006,240.08,"d",0,"Sm3",1571911,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2007,155.62,"d",0,"Sm3",884656,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2008,97.02,"d",0,"Sm3",556146,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2009,139.03,"d",0,"Sm3",821536,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2010,66.59,"d",0,"Sm3",363701,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2011,76.36,"d",0,"Sm3",542808,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2012,62.44,"d",0,"Sm3",461985,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2013,3.5,"d",0,"Sm3",9542,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2014,22.28,"d",0,"Sm3",270403,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2015,150.7,"d",0,"Sm3",1023800,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2016,148.645,"d",0,"Sm3",323937,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2017,4.23,"d",0,"Sm3",4988,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2018,91.522,"d",0,"Sm3",463202,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2019,53.344,"d",0,"Sm3",414774,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2020,93.168,"d",0,"Sm3",687637,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2021,141.093,"d",0,"Sm3",951265,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2022,0.521,"d",0,"Sm3",3037,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-2 H","VIGDIS","5477",2013,137.88,"d",0,"Sm3",216419,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-2 H","VIGDIS","5477",2014,238.5,"d",0,"Sm3",474651,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-2 H","VIGDIS","5477",2015,270.75,"d",0,"Sm3",721473,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-2 H","VIGDIS","5477",2016,173.385,"d",0,"Sm3",336783,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-2 H","VIGDIS","5477",2017,38.292,"d",0,"Sm3",84313,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-2 H","VIGDIS","5477",2018,17.438,"d",0,"Sm3",43856,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-2 H","VIGDIS","5477",2019," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-2 H","VIGDIS","5477",2020," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-2 H","VIGDIS","5477",2021,0.021,"d",0,"Sm3",63,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-2 H","VIGDIS","5477",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2004,87.15,"d",0,"Sm3",364252,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2005,292.44,"d",0,"Sm3",808459,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2006,312.15,"d",0,"Sm3",802057,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2007,310.13,"d",0,"Sm3",1207145,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2008,271.58,"d",0,"Sm3",1193058,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2009,192.55,"d",0,"Sm3",845941,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2010,190.23,"d",0,"Sm3",1040977,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2011,157.12,"d",0,"Sm3",568424,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2012,237.21,"d",0,"Sm3",750018,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2013,145.66,"d",0,"Sm3",542793,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2014,171.84,"d",0,"Sm3",773862,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2015,148.43,"d",0,"Sm3",580836,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2016,55.312,"d",0,"Sm3",177517,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2017,7.438,"d",0,"Sm3",25240,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2018,1.092,"d",0,"Sm3",2090,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2019,27.937,"d",0,"Sm3",64484,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2020,82.886,"d",0,"Sm3",184648,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2021,10.532,"d",0,"Sm3",23986,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2022,0.021,"d",0,"Sm3",227,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2008,152.24,"d",0,"Sm3",199492,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2009,4.89,"d",0,"Sm3",13112,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2010," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2011,28.56,"d",0,"Sm3",36561,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2012,28.87,"d",0,"Sm3",38241,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2013," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2014,247.78,"d",0,"Sm3",458899,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2015,159.55,"d",0,"Sm3",204214,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2016,1.167,"d",0,"Sm3",631,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2017,174.27,"d",0,"Sm3",208312,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2018,96.032,"d",0,"Sm3",82084,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2019,24.698,"d",0,"Sm3",21294,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2020,112.385,"d",0,"Sm3",176790,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2021,352.666,"d",0,"Sm3",727277,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2022,57.458,"d",0,"Sm3",122102,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2008,50.94,"d",0,"Sm3",268976,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2009,210.03,"d",0,"Sm3",977059,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2010,190.48,"d",0,"Sm3",794782,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2011,248.54,"d",0,"Sm3",1032106,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2012,230.8,"d",0,"Sm3",1405091,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2013,302.9,"d",0,"Sm3",2369491,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2014,229.44,"d",0,"Sm3",1667832,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2015,42.98,"d",0,"Sm3",233074,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2016,25.876,"d",0,"Sm3",104915,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2017,234.51,"d",0,"Sm3",1621721,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2018,342.2,"d",0,"Sm3",2137700,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2019,308.958,"d",0,"Sm3",1326050,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2020,134.032,"d",0,"Sm3",566546,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2021,75.23,"d",0,"Sm3",187859,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2022,47.094,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-1 H","VIGDIS","6810",2014,222.78,"d",0,"Sm3",543809,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-1 H","VIGDIS","6810",2015,239.37,"d",0,"Sm3",914763,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-1 H","VIGDIS","6810",2016,291.124,"d",0,"Sm3",1100850,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-1 H","VIGDIS","6810",2017,310.063,"d",0,"Sm3",1304598,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-1 H","VIGDIS","6810",2018,342.408,"d",0,"Sm3",1177213,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-1 H","VIGDIS","6810",2019,217.793,"d",0,"Sm3",624665,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-1 H","VIGDIS","6810",2020,176.272,"d",0,"Sm3",660723,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-1 H","VIGDIS","6810",2021,344.26,"d",0,"Sm3",761587,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-1 H","VIGDIS","6810",2022,57.625,"d",0,"Sm3",143539,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-2 BH","VIGDIS","7161",2013,73.52,"d",0,"Sm3",162705,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-2 BH","VIGDIS","7161",2014,142.23,"d",0,"Sm3",282406,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-2 BH","VIGDIS","7161",2015,250.3,"d",0,"Sm3",420555,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-2 BH","VIGDIS","7161",2016,290.624,"d",0,"Sm3",678622,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-2 BH","VIGDIS","7161",2017,208.531,"d",0,"Sm3",379746,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-2 BH","VIGDIS","7161",2018,293.48,"d",0,"Sm3",383566,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-2 BH","VIGDIS","7161",2019,228.397,"d",0,"Sm3",333241,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-2 BH","VIGDIS","7161",2020,261.104,"d",0,"Sm3",375546,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-2 BH","VIGDIS","7161",2021,322.979,"d",0,"Sm3",287493,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-2 BH","VIGDIS","7161",2022,55.271,"d",0,"Sm3",57793,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2000,3,"d",0,"Sm3",343,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2005,255.69,"d",0,"Sm3",1032510,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2006,259.75,"d",0,"Sm3",1035220,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2007,299.61,"d",0,"Sm3",1220962,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2008,108.49,"d",0,"Sm3",554092,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2009," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2010,0.18,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2011,0.03,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2012,10.7,"d",0,"Sm3",18980,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2013,6.7,"d",0,"Sm3",25307,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2014," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2015," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2016,0.232,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2017," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2018," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2019," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2020," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-10 H","TORDIS","3752",2021," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",1999,97.18,"d",0,"Sm3",861671,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2000,28.7,"d",0,"Sm3",249926,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2005,214.48,"d",0,"Sm3",1271318,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2006,234.07,"d",0,"Sm3",1422279,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2007,38.83,"d",0,"Sm3",251232,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2008," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2009," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2010," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2011," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2012," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2013," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2014,133.2,"d",0,"Sm3",815885,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2015,98.3,"d",0,"Sm3",490474,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2016,73.181,"d",0,"Sm3",314740,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2017,134.157,"d",0,"Sm3",577989,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2018,312.673,"d",0,"Sm3",907746,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2019,285.596,"d",0,"Sm3",987793,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2020,341.009,"d",0,"Sm3",708829,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2021,282.26,"d",0,"Sm3",734133,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2022,57.686,"d",0,"Sm3",207804,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2005,70.63,"d",0,"Sm3",208596,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2006,262.84,"d",0,"Sm3",646197,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2007,255.92,"d",0,"Sm3",779688,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2008,109.29,"d",0,"Sm3",353311,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2009," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2010,188.61,"d",0,"Sm3",482774,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2011,64.55,"d",0,"Sm3",198155,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2012,65.5,"d",0,"Sm3",134228,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2013," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2014,38.3,"d",0,"Sm3",106053,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2015,69.5,"d",0,"Sm3",129965,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2016,306.774,"d",0,"Sm3",488841,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2017,334.494,"d",0,"Sm3",469521,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2018,338.1,"d",0,"Sm3",681486,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2019,284.284,"d",0,"Sm3",656729,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2020,308.297,"d",0,"Sm3",943536,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2021,285.139,"d",0,"Sm3",777564,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2022,58.032,"d",0,"Sm3",155146,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-2 H","TORDIS","4057",2014,68.2,"d",0,"Sm3",325261,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-2 H","TORDIS","4057",2015,251.7,"d",0,"Sm3",1538453,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-2 H","TORDIS","4057",2016,306.704,"d",0,"Sm3",2063281,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-2 H","TORDIS","4057",2017,350.1,"d",0,"Sm3",2106392,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-2 H","TORDIS","4057",2018,359.566,"d",0,"Sm3",2236472,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-2 H","TORDIS","4057",2019,281.173,"d",0,"Sm3",1654196,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-2 H","TORDIS","4057",2020,339.376,"d",0,"Sm3",1533377,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-2 H","TORDIS","4057",2021,284.192,"d",0,"Sm3",1374326,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-2 H","TORDIS","4057",2022,19.084,"d",0,"Sm3",81639,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 AH","TORDIS","8055",2017,167.871,"d",0,"Sm3",138893,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 AH","TORDIS","8055",2018,357.579,"d",0,"Sm3",301808,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 AH","TORDIS","8055",2019,275.526,"d",0,"Sm3",318514,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 AH","TORDIS","8055",2020,306.415,"d",0,"Sm3",442159,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 AH","TORDIS","8055",2021,0.002,"d",0,"Sm3",1,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 AH","TORDIS","8055",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 H","TORDIS","4058",2005,4.53,"d",0,"Sm3",26129,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 H","TORDIS","4058",2006,187.59,"d",0,"Sm3",552870,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 H","TORDIS","4058",2007,97.57,"d",0,"Sm3",243629,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 H","TORDIS","4058",2008,165.6,"d",0,"Sm3",390594,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 H","TORDIS","4058",2009,108.19,"d",0,"Sm3",190174,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 H","TORDIS","4058",2010," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 H","TORDIS","4058",2011,0.01,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 H","TORDIS","4058",2012," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
