"name","field","npdId","year","operationTime","operationTimeUom","oil","oilUom","gas","gasUom","condensate","condensateUom","water","waterUom"
"6507/7-A-29 AY1","HEIDRUN","4872",2008,350.45,"d",193356,"Sm3",81800,"Sm3"," ","Sm3",169085,"Sm3"
"6507/7-A-29 AY1","HEIDRUN","4872",2009,348.97,"d",282730,"Sm3",113103,"Sm3"," ","Sm3",212471,"Sm3"
"6507/7-A-29 AY1","HEIDRUN","4872",2010,319.84,"d",211724,"Sm3",106617,"Sm3"," ","Sm3",212436,"Sm3"
"6507/7-A-29 AY1","HEIDRUN","4872",2011,360.76,"d",220217,"Sm3",99346,"Sm3"," ","Sm3",229189,"Sm3"
"6507/7-A-29 AY1","HEIDRUN","4872",2012,315.113,"d",180610,"Sm3",87848,"Sm3"," ","Sm3",176766,"Sm3"
"6507/7-A-29 AY1","HEIDRUN","4872",2013,360.51,"d",222484,"Sm3",120027,"Sm3"," ","Sm3",135782,"Sm3"
"6507/7-A-29 AY1","HEIDRUN","4872",2014," ","d",200977,"Sm3",116111,"Sm3"," ","Sm3",110402,"Sm3"
"6507/7-A-29 AY1","HEIDRUN","4872",2015,28.15,"d",184810,"Sm3",116636,"Sm3"," ","Sm3",128956,"Sm3"
"6507/7-A-29 AY1","HEIDRUN","4872",2016,362.139,"d",149854,"Sm3",112909770,"Sm3"," ","Sm3",175883,"Sm3"
"6507/7-A-29 AY1","HEIDRUN","4872",2017,362.125,"d",96030,"Sm3",63038162,"Sm3"," ","Sm3",179789,"Sm3"
"6507/7-A-29 AY1","HEIDRUN","4872",2018,315.645,"d",73586,"Sm3",53098981,"Sm3"," ","Sm3",154882,"Sm3"
"6507/7-A-29 AY1","HEIDRUN","4872",2019,356.961,"d",77489,"Sm3",65439734,"Sm3"," ","Sm3",188227,"Sm3"
"6507/7-A-29 AY1","HEIDRUN","4872",2020,353.229,"d",72490,"Sm3",45926685,"Sm3"," ","Sm3",202040,"Sm3"
"6507/7-A-29 AY1","HEIDRUN","4872",2021,238.689,"d",39084,"Sm3",19041023,"Sm3"," ","Sm3",154592,"Sm3"
"6507/7-A-29 AY1","HEIDRUN","4872",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-30 A","HEIDRUN","4608",2002," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-30 A","HEIDRUN","4608",2003,289.95,"d",196175,"Sm3",28238,"Sm3"," ","Sm3",360926,"Sm3"
"6507/7-A-30 A","HEIDRUN","4608",2004,1.02,"d",5,"Sm3",1,"Sm3"," ","Sm3",623,"Sm3"
"6507/7-A-30 A","HEIDRUN","4608",2005,42.12,"d",9594,"Sm3",4937,"Sm3"," ","Sm3",7,"Sm3"
"6507/7-A-30 A","HEIDRUN","4608",2006,22.97,"d",5195,"Sm3",2138,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-30 A","HEIDRUN","4608",2007,16.35,"d",2514,"Sm3",1673,"Sm3"," ","Sm3",1,"Sm3"
"6507/7-A-30 C","HEIDRUN","5576",2007,110.46,"d",97367,"Sm3",26477,"Sm3"," ","Sm3",594,"Sm3"
"6507/7-A-30 C","HEIDRUN","5576",2008,358.54,"d",169252,"Sm3",52264,"Sm3"," ","Sm3",363,"Sm3"
"6507/7-A-30 C","HEIDRUN","5576",2009,350.06,"d",128547,"Sm3",29536,"Sm3"," ","Sm3",8067,"Sm3"
"6507/7-A-30 C","HEIDRUN","5576",2010,323.29,"d",141586,"Sm3",41433,"Sm3"," ","Sm3",194258,"Sm3"
"6507/7-A-30 C","HEIDRUN","5576",2011,346.01,"d",77332,"Sm3",95060,"Sm3"," ","Sm3",310522,"Sm3"
"6507/7-A-30 C","HEIDRUN","5576",2012,302.13,"d",54742,"Sm3",22307,"Sm3"," ","Sm3",354900,"Sm3"
"6507/7-A-30 C","HEIDRUN","5576",2013,245.78,"d",26029,"Sm3",3610,"Sm3"," ","Sm3",182127,"Sm3"
"6507/7-A-30 C","HEIDRUN","5576",2014," ","d",14379,"Sm3",2947,"Sm3"," ","Sm3",173581,"Sm3"
"6507/7-A-30 C","HEIDRUN","5576",2015,30.52,"d",12517,"Sm3",2851,"Sm3"," ","Sm3",120547,"Sm3"
"6507/7-A-30 C","HEIDRUN","5576",2016,319.861,"d",11474,"Sm3",1472910,"Sm3"," ","Sm3",118603,"Sm3"
"6507/7-A-30 C","HEIDRUN","5576",2017,0.458,"d",16,"Sm3",1870,"Sm3"," ","Sm3",160,"Sm3"
"6507/7-A-30 C","HEIDRUN","5576",2018," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-30 D","HEIDRUN","8505",2012,58.958,"d",916,"Sm3",8487,"Sm3"," ","Sm3",7819,"Sm3"
"6507/7-A-30 D","HEIDRUN","8505",2018,70.562,"d",60940,"Sm3",39122844,"Sm3"," ","Sm3",262,"Sm3"
"6507/7-A-30 D","HEIDRUN","8505",2019,350.061,"d",157649,"Sm3",185644678,"Sm3"," ","Sm3",256,"Sm3"
"6507/7-A-30 D","HEIDRUN","8505",2020,354.46,"d",104312,"Sm3",88532449,"Sm3"," ","Sm3",249,"Sm3"
"6507/7-A-30 D","HEIDRUN","8505",2021,356.313,"d",119818,"Sm3",94392279,"Sm3"," ","Sm3",940,"Sm3"
"6507/7-A-30 D","HEIDRUN","8505",2022,58.646,"d",20184,"Sm3",7529877,"Sm3"," ","Sm3",1128,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2002,106.92,"d",66228,"Sm3",3561,"Sm3"," ","Sm3",2044,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2003,347.31,"d",99666,"Sm3",12805,"Sm3"," ","Sm3",1595,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2004,356.63,"d",82863,"Sm3",13410,"Sm3"," ","Sm3",1678,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2005,340.25,"d",152748,"Sm3",18735,"Sm3"," ","Sm3",4022,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2006,350,"d",362852,"Sm3",42257,"Sm3"," ","Sm3",17314,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2007,331.92,"d",304812,"Sm3",49850,"Sm3"," ","Sm3",12365,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2008,358.53,"d",264950,"Sm3",59594,"Sm3"," ","Sm3",1884,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2009,355.83,"d",228603,"Sm3",46797,"Sm3"," ","Sm3",16093,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2010,278.65,"d",154969,"Sm3",21287,"Sm3"," ","Sm3",42523,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2011,351.58,"d",144090,"Sm3",13378,"Sm3"," ","Sm3",62495,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2012,328.036,"d",120349,"Sm3",13561,"Sm3"," ","Sm3",94998,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2013,349.95,"d",103793,"Sm3",3567,"Sm3"," ","Sm3",107011,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2014," ","d",88004,"Sm3",5254,"Sm3"," ","Sm3",122868,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2015,28.14,"d",71175,"Sm3",4749,"Sm3"," ","Sm3",146435,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2016,354.092,"d",55280,"Sm3",3277866,"Sm3"," ","Sm3",145500,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2017,339.898,"d",52156,"Sm3",3732139,"Sm3"," ","Sm3",118894,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2018,305.439,"d",40479,"Sm3",3478581,"Sm3"," ","Sm3",82672,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2019,345.834,"d",45227,"Sm3",6700289,"Sm3"," ","Sm3",78276,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2020,349.771,"d",23583,"Sm3",4131286,"Sm3"," ","Sm3",20869,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2021,278.105,"d",17637,"Sm3",4799419,"Sm3"," ","Sm3",17417,"Sm3"
"6507/7-A-31","HEIDRUN","4528",2022,11.292,"d",684,"Sm3",146641,"Sm3"," ","Sm3",818,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2002,287.55,"d",315207,"Sm3",16086,"Sm3"," ","Sm3",10146,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2003,348.81,"d",245678,"Sm3",12899,"Sm3"," ","Sm3",26600,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2004,359.3,"d",248353,"Sm3",13189,"Sm3"," ","Sm3",50813,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2005,344.26,"d",555345,"Sm3",31239,"Sm3"," ","Sm3",101136,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2006,352.54,"d",471152,"Sm3",21509,"Sm3"," ","Sm3",211690,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2007,246.31,"d",174493,"Sm3",12494,"Sm3"," ","Sm3",113561,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2008,357.93,"d",212001,"Sm3",10734,"Sm3"," ","Sm3",170904,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2009,354.83,"d",171134,"Sm3",8447,"Sm3"," ","Sm3",198844,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2010,310.54,"d",105649,"Sm3",4920,"Sm3"," ","Sm3",115308,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2011,340.01,"d",80520,"Sm3",3755,"Sm3"," ","Sm3",114728,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2012,289.19,"d",56831,"Sm3",6632,"Sm3"," ","Sm3",94049,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2013,357.51,"d",85930,"Sm3",5868,"Sm3"," ","Sm3",176270,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2014," ","d",67063,"Sm3",4505,"Sm3"," ","Sm3",145715,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2015,30.65,"d",68895,"Sm3",4512,"Sm3"," ","Sm3",146973,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2016,355.892,"d",70913,"Sm3",4487464,"Sm3"," ","Sm3",178698,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2017,281.376,"d",48814,"Sm3",3129158,"Sm3"," ","Sm3",114551,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2018,311.5,"d",41819,"Sm3",2661187,"Sm3"," ","Sm3",89602,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2019,348.666,"d",43139,"Sm3",2671461,"Sm3"," ","Sm3",89869,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2020,270.272,"d",28304,"Sm3",1761316,"Sm3"," ","Sm3",48438,"Sm3"
"6507/7-A-32","HEIDRUN","4471",2021,0.083,"d",18,"Sm3",1034,"Sm3"," ","Sm3",33,"Sm3"
"6507/7-A-32 A","HEIDRUN","9342",2022,30.854,"d",9017,"Sm3",3890243,"Sm3"," ","Sm3",782,"Sm3"
"6507/7-A-33","HEIDRUN","2079",1995,63.2,"d",349442,"Sm3",40192000,"Sm3"," ","Sm3",293,"Sm3"
"6507/7-A-33","HEIDRUN","2079",1996,330.7,"d",1852178,"Sm3",211826000,"Sm3"," ","Sm3",1530,"Sm3"
"6507/7-A-33","HEIDRUN","2079",1997,356.4,"d",1870401,"Sm3",217586000,"Sm3"," ","Sm3",22860,"Sm3"
"6507/7-A-33","HEIDRUN","2079",1998,337.9,"d",641893,"Sm3",78694000,"Sm3"," ","Sm3",196970,"Sm3"
"6507/7-A-33","HEIDRUN","2079",1999,350.52,"d",260572,"Sm3",16650668,"Sm3"," ","Sm3",335702,"Sm3"
"6507/7-A-33","HEIDRUN","2079",2000,347.31,"d",258020,"Sm3",33097,"Sm3"," ","Sm3",548709,"Sm3"
"6507/7-A-33","HEIDRUN","2079",2001,352.72,"d",100665,"Sm3",14389,"Sm3"," ","Sm3",494086,"Sm3"
"6507/7-A-33","HEIDRUN","2079",2002,127.79,"d",20206,"Sm3",2899,"Sm3"," ","Sm3",143172,"Sm3"
"6507/7-A-33","HEIDRUN","2079",2003," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-33","HEIDRUN","2079",2004,0.06,"d",0,"Sm3",0,"Sm3"," ","Sm3",2,"Sm3"
"6507/7-A-33","HEIDRUN","2079",2005," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2003,107.44,"d",69261,"Sm3",28095,"Sm3"," ","Sm3",485,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2004,264.47,"d",122465,"Sm3",53440,"Sm3"," ","Sm3",266,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2005,34.67,"d",17145,"Sm3",4533,"Sm3"," ","Sm3",19,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2006,325.56,"d",696445,"Sm3",209994,"Sm3"," ","Sm3",3,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2007,319.61,"d",461443,"Sm3",159370,"Sm3"," ","Sm3",1599,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2008,355.82,"d",370031,"Sm3",184866,"Sm3"," ","Sm3",111395,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2009,346.58,"d",214331,"Sm3",113993,"Sm3"," ","Sm3",100795,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2010,311.62,"d",157898,"Sm3",37236,"Sm3"," ","Sm3",103831,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2011,347.97,"d",126629,"Sm3",41559,"Sm3"," ","Sm3",103507,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2012,318.37,"d",52094,"Sm3",7061,"Sm3"," ","Sm3",92243,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2013,30.89,"d",1483,"Sm3",387,"Sm3"," ","Sm3",12342,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2014," ","d",3,"Sm3",0,"Sm3"," ","Sm3",207,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2015," ","d",982,"Sm3",92,"Sm3"," ","Sm3",9958,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2016,0.06,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2017," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-34 A","HEIDRUN","4769",2018," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-35","HEIDRUN","2252",1995,42.9,"d",205403,"Sm3",23634000,"Sm3"," ","Sm3",46,"Sm3"
"6507/7-A-35","HEIDRUN","2252",1996,336.5,"d",1701261,"Sm3",196565000,"Sm3"," ","Sm3",1224,"Sm3"
"6507/7-A-35","HEIDRUN","2252",1997,354.3,"d",2111712,"Sm3",339862000,"Sm3"," ","Sm3",3482,"Sm3"
"6507/7-A-35","HEIDRUN","2252",1998,338.4,"d",1413249,"Sm3",202122000,"Sm3"," ","Sm3",487204,"Sm3"
"6507/7-A-35","HEIDRUN","2252",1999,351.58,"d",316397,"Sm3",28834586,"Sm3"," ","Sm3",717954,"Sm3"
"6507/7-A-35 B","HEIDRUN","4681",2002,0.08,"d",65,"Sm3",8,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-35 B","HEIDRUN","4681",2003,28.14,"d",13569,"Sm3",2608,"Sm3"," ","Sm3",337,"Sm3"
"6507/7-A-35 B","HEIDRUN","4681",2004,0.1,"d",58,"Sm3",9,"Sm3"," ","Sm3",30,"Sm3"
"6507/7-A-35 B","HEIDRUN","4681",2005," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2005,205.78,"d",347961,"Sm3",110289,"Sm3"," ","Sm3",259945,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2006,281.13,"d",80422,"Sm3",30853,"Sm3"," ","Sm3",439475,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2007,264.56,"d",88727,"Sm3",48488,"Sm3"," ","Sm3",573522,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2008,1,"d",300,"Sm3",321,"Sm3"," ","Sm3",1892,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2009,71.43,"d",5339,"Sm3",1453,"Sm3"," ","Sm3",49923,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2010,267.06,"d",26246,"Sm3",5535,"Sm3"," ","Sm3",300349,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2011,359.22,"d",28499,"Sm3",5649,"Sm3"," ","Sm3",383469,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2012,338.68,"d",28952,"Sm3",6219,"Sm3"," ","Sm3",373280,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2013,361.81,"d",33626,"Sm3",9504,"Sm3"," ","Sm3",473700,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2014," ","d",21253,"Sm3",4184,"Sm3"," ","Sm3",285901,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2015,28.79,"d",17678,"Sm3",3702,"Sm3"," ","Sm3",298777,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2016,355.843,"d",23046,"Sm3",5522057,"Sm3"," ","Sm3",433590,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2017,363.105,"d",23523,"Sm3",6786138,"Sm3"," ","Sm3",467370,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2018,316.73,"d",17471,"Sm3",3304177,"Sm3"," ","Sm3",397131,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2019,346.001,"d",9819,"Sm3",2874021,"Sm3"," ","Sm3",359879,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2020,216.981,"d",2960,"Sm3",1508512,"Sm3"," ","Sm3",184371,"Sm3"
"6507/7-A-35 E","HEIDRUN","5110",2021," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-35 F","HEIDRUN","9270",2021,190.855,"d",143768,"Sm3",39880411,"Sm3"," ","Sm3",7613,"Sm3"
"6507/7-A-35 F","HEIDRUN","9270",2022,58.667,"d",33698,"Sm3",33826556,"Sm3"," ","Sm3",2923,"Sm3"
"6507/7-A-36","HEIDRUN","3010",1997,200.3,"d",1177006,"Sm3",151397000,"Sm3"," ","Sm3",1925,"Sm3"
"6507/7-A-36","HEIDRUN","3010",1998,340,"d",1875605,"Sm3",433099000,"Sm3"," ","Sm3",3110,"Sm3"
"6507/7-A-36","HEIDRUN","3010",1999,353.32,"d",922112,"Sm3",191000065,"Sm3"," ","Sm3",319,"Sm3"
"6507/7-A-36","HEIDRUN","3010",2000,342.02,"d",825177,"Sm3",374959,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-36","HEIDRUN","3010",2001,345.42,"d",491797,"Sm3",203731,"Sm3"," ","Sm3",31965,"Sm3"
"6507/7-A-36","HEIDRUN","3010",2002,343.53,"d",361896,"Sm3",166082,"Sm3"," ","Sm3",111569,"Sm3"
"6507/7-A-36","HEIDRUN","3010",2003,349.52,"d",283083,"Sm3",173007,"Sm3"," ","Sm3",150734,"Sm3"
"6507/7-A-36","HEIDRUN","3010",2004,348.36,"d",206134,"Sm3",121816,"Sm3"," ","Sm3",225508,"Sm3"
"6507/7-A-36","HEIDRUN","3010",2005,246.56,"d",135156,"Sm3",68694,"Sm3"," ","Sm3",256635,"Sm3"
"6507/7-A-36","HEIDRUN","3010",2006,0.04,"d",1,"Sm3",0,"Sm3"," ","Sm3",3,"Sm3"
"6507/7-A-36","HEIDRUN","3010",2007,0.18,"d",1,"Sm3",0,"Sm3"," ","Sm3",2,"Sm3"
"6507/7-A-36","HEIDRUN","3010",2008," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-36 A","HEIDRUN","5883",2009,348.93,"d",257189,"Sm3",25777,"Sm3"," ","Sm3",36079,"Sm3"
"6507/7-A-36 A","HEIDRUN","5883",2010,195.95,"d",35541,"Sm3",1333,"Sm3"," ","Sm3",18247,"Sm3"
"6507/7-A-36 A","HEIDRUN","5883",2011,353.76,"d",30885,"Sm3",1584,"Sm3"," ","Sm3",8716,"Sm3"
"6507/7-A-36 A","HEIDRUN","5883",2012,311.43,"d",20660,"Sm3",1476,"Sm3"," ","Sm3",11781,"Sm3"
"6507/7-A-36 A","HEIDRUN","5883",2013,304.47,"d",17073,"Sm3",2972,"Sm3"," ","Sm3",15803,"Sm3"
"6507/7-A-36 A","HEIDRUN","5883",2014," ","d",20393,"Sm3",5852,"Sm3"," ","Sm3",19054,"Sm3"
"6507/7-A-36 A","HEIDRUN","5883",2015,30.65,"d",19458,"Sm3",1414,"Sm3"," ","Sm3",24977,"Sm3"
"6507/7-A-36 A","HEIDRUN","5883",2016,19.185,"d",1051,"Sm3",56427,"Sm3"," ","Sm3",1378,"Sm3"
"6507/7-A-36 B","HEIDRUN","8064",2012,57.334,"d",221,"Sm3",8746,"Sm3"," ","Sm3",4433,"Sm3"
"6507/7-A-36 B","HEIDRUN","8064",2017,44.646,"d",2953,"Sm3",1133413,"Sm3"," ","Sm3",13032,"Sm3"
"6507/7-A-36 B","HEIDRUN","8064",2018,293.271,"d",31768,"Sm3",15005902,"Sm3"," ","Sm3",20097,"Sm3"
"6507/7-A-36 B","HEIDRUN","8064",2019,356.689,"d",28104,"Sm3",30356734,"Sm3"," ","Sm3",24336,"Sm3"
"6507/7-A-36 B","HEIDRUN","8064",2020,346.917,"d",26275,"Sm3",33426455,"Sm3"," ","Sm3",20975,"Sm3"
"6507/7-A-36 B","HEIDRUN","8064",2021,160.105,"d",14932,"Sm3",18026768,"Sm3"," ","Sm3",10860,"Sm3"
"6507/7-A-36 B","HEIDRUN","8064",2022,19.188,"d",2787,"Sm3",956041,"Sm3"," ","Sm3",3658,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2004,215.45,"d",141747,"Sm3",12034,"Sm3"," ","Sm3",1127,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2005,319.84,"d",371318,"Sm3",54161,"Sm3"," ","Sm3",501,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2006,344.35,"d",522670,"Sm3",142723,"Sm3"," ","Sm3",3842,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2007,326.5,"d",402045,"Sm3",254535,"Sm3"," ","Sm3",10381,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2008,348.76,"d",365723,"Sm3",293927,"Sm3"," ","Sm3",56909,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2009,350.75,"d",279009,"Sm3",333251,"Sm3"," ","Sm3",69479,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2010,291.08,"d",205696,"Sm3",284595,"Sm3"," ","Sm3",48833,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2011,345.91,"d",205514,"Sm3",315626,"Sm3"," ","Sm3",76376,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2012,326.466,"d",178395,"Sm3",332683,"Sm3"," ","Sm3",72431,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2013,206.32,"d",133066,"Sm3",230024,"Sm3"," ","Sm3",39617,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2014," ","d",28952,"Sm3",70938,"Sm3"," ","Sm3",267,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2015,30.71,"d",94294,"Sm3",226514,"Sm3"," ","Sm3",6586,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2016,289.881,"d",87207,"Sm3",125132251,"Sm3"," ","Sm3",55709,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2017,109.501,"d",27004,"Sm3",47520976,"Sm3"," ","Sm3",19790,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2018,301.727,"d",39168,"Sm3",48631536,"Sm3"," ","Sm3",29334,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2019,355.958,"d",53145,"Sm3",80474879,"Sm3"," ","Sm3",11359,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2020,349.396,"d",47121,"Sm3",79602858,"Sm3"," ","Sm3",11834,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2021,303.062,"d",49949,"Sm3",78236721,"Sm3"," ","Sm3",16957,"Sm3"
"6507/7-A-39 AY2","HEIDRUN","4889",2022,58.688,"d",10952,"Sm3",15998345,"Sm3"," ","Sm3",3482,"Sm3"
"6507/7-A-4","HEIDRUN","8264",2021,114.166,"d",56325,"Sm3",10112265,"Sm3"," ","Sm3",7615,"Sm3"
"6507/7-A-4","HEIDRUN","8264",2022,58.458,"d",11972,"Sm3",3453643,"Sm3"," ","Sm3",1009,"Sm3"
"6507/7-A-40","HEIDRUN","3390",1998,91.4,"d",75357,"Sm3",5012000,"Sm3"," ","Sm3",134,"Sm3"
"6507/7-A-40","HEIDRUN","3390",1999,181.88,"d",112994,"Sm3",3858630,"Sm3"," ","Sm3",273,"Sm3"
"6507/7-A-40","HEIDRUN","3390",2000,325.45,"d",181453,"Sm3",9759,"Sm3"," ","Sm3",446,"Sm3"
"6507/7-A-40","HEIDRUN","3390",2001,131.49,"d",50705,"Sm3",3237,"Sm3"," ","Sm3",2878,"Sm3"
"6507/7-A-40","HEIDRUN","3390",2002,0.04,"d",4,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-40","HEIDRUN","3390",2003," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-41","HEIDRUN","4378",2001,78.81,"d",158179,"Sm3",27383,"Sm3"," ","Sm3",1096,"Sm3"
"6507/7-A-41","HEIDRUN","4378",2002,157.36,"d",176691,"Sm3",35677,"Sm3"," ","Sm3",203197,"Sm3"
"6507/7-A-41","HEIDRUN","4378",2003,92.54,"d",28903,"Sm3",3082,"Sm3"," ","Sm3",31053,"Sm3"
"6507/7-A-41","HEIDRUN","4378",2006," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-41 A","HEIDRUN","5799",2008,84.24,"d",133280,"Sm3",22386,"Sm3"," ","Sm3",55580,"Sm3"
"6507/7-A-41 A","HEIDRUN","5799",2009,328.92,"d",276333,"Sm3",52220,"Sm3"," ","Sm3",324469,"Sm3"
"6507/7-A-41 A","HEIDRUN","5799",2010,103.73,"d",16153,"Sm3",2637,"Sm3"," ","Sm3",76893,"Sm3"
"6507/7-A-41 A","HEIDRUN","5799",2011,314.7,"d",46875,"Sm3",7252,"Sm3"," ","Sm3",197711,"Sm3"
"6507/7-A-41 A","HEIDRUN","5799",2012,216.06,"d",6722,"Sm3",1045,"Sm3"," ","Sm3",117836,"Sm3"
"6507/7-A-41 A","HEIDRUN","5799",2013," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-41 A","HEIDRUN","5799",2014," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-41 A","HEIDRUN","5799",2015," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-41 A","HEIDRUN","5799",2016," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"6507/7-A-41 B","HEIDRUN","7985",2012,57.376,"d",5936,"Sm3",5348,"Sm3"," ","Sm3",3860,"Sm3"
"6507/7-A-41 B","HEIDRUN","7985",2016,132.987,"d",78920,"Sm3",69084188,"Sm3"," ","Sm3",3723,"Sm3"
