Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
10.0,423.0,1057.3,0.00094582,174.15,214.16,0.91165,0.93062,1.7877,849.13,-0.010365,0.14741,0.14265,liquid
10.0,424.0,1057.6,0.00094558,174.08,214.18,0.91139,0.93066,1.7871,849.74,-0.010418,0.14754,0.14273,liquid
10.0,425.0,1057.8,0.00094534,174.02,214.19,0.91112,0.93071,1.7866,850.35,-0.010472,0.14766,0.14282,liquid
10.0,426.0,1058.1,0.0009451,173.95,214.21,0.91085,0.93075,1.786,850.95,-0.010525,0.14779,0.1429,liquid
10.0,427.0,1058.3,0.00094487,173.89,214.23,0.91058,0.93079,1.7855,851.56,-0.010579,0.14791,0.14298,liquid
10.0,428.0,1058.6,0.00094463,173.82,214.25,0.91032,0.93083,1.7849,852.16,-0.010632,0.14804,0.14306,liquid
10.0,429.0,1058.9,0.0009444,173.76,214.27,0.91005,0.93088,1.7844,852.77,-0.010685,0.14816,0.14314,liquid
10.0,430.0,1059.1,0.00094416,173.69,214.29,0.90978,0.93092,1.7838,853.37,-0.010737,0.14829,0.14322,liquid
10.0,431.0,1059.4,0.00094393,173.62,214.31,0.90952,0.93096,1.7833,853.97,-0.01079,0.14841,0.1433,liquid
10.0,432.0,1059.7,0.00094369,173.56,214.33,0.90925,0.931,1.7827,854.57,-0.010842,0.14853,0.14338,liquid
10.0,433.0,1059.9,0.00094346,173.5,214.35,0.90899,0.93105,1.7822,855.17,-0.010894,0.14866,0.14346,liquid
10.0,434.0,1060.2,0.00094323,173.43,214.37,0.90872,0.93109,1.7816,855.77,-0.010946,0.14878,0.14354,liquid
10.0,435.0,1060.4,0.000943,173.37,214.39,0.90846,0.93113,1.7811,856.37,-0.010998,0.14891,0.14362,liquid
10.0,436.0,1060.7,0.00094276,173.3,214.41,0.9082,0.93117,1.7805,856.96,-0.011049,0.14903,0.1437,liquid
10.0,437.0,1061.0,0.00094253,173.24,214.43,0.90793,0.93122,1.78,857.56,-0.011101,0.14915,0.14378,liquid
10.0,438.0,1061.2,0.0009423,173.17,214.45,0.90767,0.93126,1.7795,858.16,-0.011152,0.14928,0.14385,liquid
10.0,439.0,1061.5,0.00094207,173.11,214.46,0.90741,0.9313,1.7789,858.75,-0.011203,0.1494,0.14393,liquid
10.0,440.0,1061.7,0.00094184,173.04,214.48,0.90714,0.93134,1.7784,859.35,-0.011254,0.14953,0.14401,liquid
10.0,441.0,1062.0,0.00094161,172.98,214.51,0.90688,0.93139,1.7779,859.94,-0.011304,0.14965,0.14409,liquid
10.0,442.0,1062.3,0.00094139,172.92,214.53,0.90662,0.93143,1.7773,860.53,-0.011355,0.14977,0.14417,liquid
10.0,443.0,1062.5,0.00094116,172.85,214.55,0.90636,0.93147,1.7768,861.12,-0.011405,0.1499,0.14425,liquid
10.0,444.0,1062.8,0.00094093,172.79,214.57,0.9061,0.93151,1.7763,861.71,-0.011455,0.15002,0.14433,liquid
10.0,445.0,1063.0,0.0009407,172.72,214.59,0.90584,0.93156,1.7758,862.3,-0.011505,0.15014,0.14441,liquid
10.0,446.0,1063.3,0.00094048,172.66,214.61,0.90558,0.9316,1.7752,862.89,-0.011555,0.15027,0.14449,liquid
10.0,447.0,1063.5,0.00094025,172.6,214.63,0.90532,0.93164,1.7747,863.48,-0.011605,0.15039,0.14457,liquid
10.0,448.0,1063.8,0.00094002,172.53,214.65,0.90506,0.93168,1.7742,864.07,-0.011654,0.15051,0.14465,liquid
10.0,449.0,1064.1,0.0009398,172.47,214.67,0.9048,0.93173,1.7737,864.66,-0.011703,0.15063,0.14472,liquid
10.0,450.0,1064.3,0.00093957,172.41,214.69,0.90454,0.93177,1.7732,865.24,-0.011752,0.15076,0.1448,liquid
