Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
10.0,354.5,1037.8,0.00096358,178.96,213.12,0.93109,0.92779,1.8324,805.31,-0.0061415,0.13864,0.13691,liquid
10.0,356.18,1038.3,0.0009631,178.84,213.14,0.93059,0.92786,1.8311,806.45,-0.0062598,0.13886,0.13705,liquid
10.0,357.87,1038.8,0.00096263,178.71,213.16,0.93009,0.92792,1.8299,807.58,-0.0063773,0.13908,0.1372,liquid
10.0,359.55,1039.3,0.00096216,178.59,213.18,0.92958,0.92799,1.8287,808.71,-0.006494,0.1393,0.13735,liquid
10.0,361.23,1039.8,0.00096169,178.46,213.2,0.92908,0.92806,1.8274,809.83,-0.0066098,0.13952,0.13749,liquid
10.0,362.92,1040.3,0.00096123,178.34,213.22,0.92858,0.92813,1.8262,810.95,-0.0067248,0.13974,0.13764,liquid
10.0,364.6,1040.8,0.00096076,178.21,213.24,0.92809,0.9282,1.825,812.07,-0.0068391,0.13996,0.13778,liquid
10.0,366.28,1041.3,0.0009603,178.09,213.26,0.92759,0.92827,1.8238,813.19,-0.0069525,0.14018,0.13793,liquid
10.0,367.97,1041.8,0.00095984,177.97,213.29,0.92709,0.92833,1.8226,814.3,-0.0070652,0.1404,0.13807,liquid
10.0,369.65,1042.3,0.00095938,177.84,213.31,0.9266,0.9284,1.8214,815.41,-0.0071771,0.14062,0.13822,liquid
10.0,371.33,1042.8,0.00095892,177.72,213.33,0.92611,0.92847,1.8202,816.52,-0.0072882,0.14084,0.13836,liquid
10.0,373.02,1043.3,0.00095847,177.6,213.35,0.92562,0.92854,1.819,817.62,-0.0073985,0.14106,0.13851,liquid
10.0,374.7,1043.8,0.00095802,177.48,213.38,0.92513,0.92861,1.8179,818.72,-0.0075081,0.14128,0.13865,liquid
10.0,376.38,1044.3,0.00095757,177.36,213.4,0.92464,0.92868,1.8167,819.82,-0.007617,0.14149,0.13879,liquid
10.0,378.07,1044.8,0.00095712,177.24,213.42,0.92416,0.92875,1.8156,820.91,-0.0077251,0.14171,0.13894,liquid
10.0,379.75,1045.3,0.00095667,177.12,213.45,0.92367,0.92882,1.8144,822.01,-0.0078325,0.14193,0.13908,liquid
10.0,381.43,1045.8,0.00095623,177.0,213.47,0.92319,0.92889,1.8133,823.1,-0.0079392,0.14214,0.13922,liquid
10.0,383.12,1046.3,0.00095579,176.88,213.49,0.92271,0.92896,1.8122,824.18,-0.0080451,0.14236,0.13936,liquid
10.0,384.8,1046.7,0.00095535,176.76,213.52,0.92222,0.92903,1.8111,825.27,-0.0081504,0.14258,0.13951,liquid
10.0,386.48,1047.2,0.00095491,176.64,213.54,0.92174,0.92909,1.81,826.35,-0.008255,0.14279,0.13965,liquid
10.0,388.17,1047.7,0.00095447,176.52,213.57,0.92127,0.92916,1.8089,827.42,-0.0083588,0.14301,0.13979,liquid
10.0,389.85,1048.2,0.00095404,176.4,213.6,0.92079,0.92923,1.8078,828.5,-0.008462,0.14322,0.13993,liquid
10.0,391.53,1048.7,0.0009536,176.28,213.62,0.92031,0.9293,1.8067,829.57,-0.0085645,0.14344,0.14007,liquid
10.0,393.22,1049.1,0.00095317,176.17,213.65,0.91984,0.92937,1.8056,830.64,-0.0086664,0.14365,0.14021,liquid
10.0,394.9,1049.6,0.00095274,176.05,213.67,0.91937,0.92944,1.8045,831.71,-0.0087676,0.14387,0.14035,liquid
10.0,396.58,1050.1,0.00095231,175.93,213.7,0.9189,0.92951,1.8035,832.77,-0.0088681,0.14408,0.14049,liquid
10.0,398.27,1050.5,0.00095189,175.82,213.73,0.91842,0.92958,1.8024,833.83,-0.008968,0.1443,0.14063,liquid
10.0,399.95,1051.0,0.00095146,175.7,213.75,0.91796,0.92965,1.8014,834.89,-0.0090672,0.14451,0.14077,liquid
10.0,401.63,1051.5,0.00095104,175.59,213.78,0.91749,0.92972,1.8003,835.95,-0.0091658,0.14473,0.14091,liquid
10.0,403.32,1051.9,0.00095062,175.47,213.81,0.91702,0.9298,1.7993,837.0,-0.0092638,0.14494,0.14105,liquid
10.0,405.0,1052.4,0.0009502,175.36,213.84,0.91656,0.92987,1.7983,838.05,-0.0093611,0.14515,0.14119,liquid
10.0,406.68,1052.9,0.00094978,175.24,213.87,0.91609,0.92994,1.7973,839.1,-0.0094578,0.14536,0.14133,liquid
10.0,408.37,1053.3,0.00094936,175.13,213.9,0.91563,0.93001,1.7962,840.15,-0.0095539,0.14558,0.14146,liquid
10.0,410.05,1053.8,0.00094895,175.01,213.92,0.91517,0.93008,1.7952,841.19,-0.0096494,0.14579,0.1416,liquid
10.0,411.73,1054.3,0.00094854,174.9,213.95,0.91471,0.93015,1.7942,842.23,-0.0097444,0.146,0.14174,liquid
10.0,413.42,1054.7,0.00094813,174.79,213.98,0.91425,0.93022,1.7932,843.27,-0.0098387,0.14621,0.14188,liquid
10.0,415.1,1055.2,0.00094772,174.67,214.01,0.91379,0.93029,1.7923,844.31,-0.0099324,0.14642,0.14201,liquid
10.0,416.78,1055.6,0.00094731,174.56,214.04,0.91333,0.93036,1.7913,845.34,-0.010026,0.14664,0.14215,liquid
10.0,418.47,1056.1,0.0009469,174.45,214.07,0.91288,0.93043,1.7903,846.37,-0.010118,0.14685,0.14229,liquid
10.0,420.15,1056.5,0.0009465,174.34,214.1,0.91242,0.9305,1.7893,847.4,-0.01021,0.14706,0.14242,liquid
10.0,421.83,1057.0,0.0009461,174.23,214.14,0.91197,0.93057,1.7884,848.43,-0.010302,0.14727,0.14256,liquid
10.0,423.52,1057.4,0.00094569,174.12,214.17,0.91151,0.93064,1.7874,849.45,-0.010392,0.14748,0.1427,liquid
10.0,425.2,1057.9,0.00094529,174.0,214.2,0.91106,0.93072,1.7865,850.47,-0.010483,0.14769,0.14283,liquid
10.0,426.88,1058.3,0.0009449,173.89,214.23,0.91061,0.93079,1.7855,851.49,-0.010573,0.1479,0.14297,liquid
10.0,428.57,1058.8,0.0009445,173.78,214.26,0.91016,0.93086,1.7846,852.5,-0.010662,0.14811,0.1431,liquid
10.0,430.25,1059.2,0.0009441,173.67,214.29,0.90972,0.93093,1.7837,853.52,-0.01075,0.14832,0.14324,liquid
10.0,431.93,1059.6,0.00094371,173.56,214.33,0.90927,0.931,1.7827,854.53,-0.010839,0.14853,0.14337,liquid
10.0,433.62,1060.1,0.00094332,173.46,214.36,0.90882,0.93107,1.7818,855.54,-0.010926,0.14874,0.14351,liquid
10.0,435.3,1060.5,0.00094293,173.35,214.39,0.90838,0.93114,1.7809,856.55,-0.011013,0.14894,0.14364,liquid
10.0,436.98,1061.0,0.00094254,173.24,214.42,0.90794,0.93122,1.78,857.55,-0.0111,0.14915,0.14377,liquid
10.0,438.67,1061.4,0.00094215,173.13,214.46,0.90749,0.93129,1.7791,858.55,-0.011186,0.14936,0.14391,liquid
10.0,440.35,1061.8,0.00094176,173.02,214.49,0.90705,0.93136,1.7782,859.55,-0.011271,0.14957,0.14404,liquid
10.0,442.03,1062.3,0.00094138,172.91,214.53,0.90661,0.93143,1.7773,860.55,-0.011357,0.14978,0.14417,liquid
10.0,443.72,1062.7,0.00094099,172.81,214.56,0.90617,0.9315,1.7764,861.55,-0.011441,0.14998,0.14431,liquid
10.0,445.4,1063.1,0.00094061,172.7,214.59,0.90574,0.93157,1.7756,862.54,-0.011525,0.15019,0.14444,liquid
10.0,447.08,1063.6,0.00094023,172.59,214.63,0.9053,0.93165,1.7747,863.53,-0.011609,0.1504,0.14457,liquid
10.0,448.77,1064.0,0.00093985,172.49,214.66,0.90486,0.93172,1.7738,864.52,-0.011692,0.15061,0.14471,liquid
10.0,450.45,1064.4,0.00093947,172.38,214.7,0.90443,0.93179,1.7729,865.51,-0.011774,0.15081,0.14484,liquid
10.0,452.13,1064.9,0.0009391,172.27,214.73,0.90399,0.93186,1.7721,866.49,-0.011856,0.15102,0.14497,liquid
10.0,453.82,1065.3,0.00093872,172.17,214.77,0.90356,0.93193,1.7712,867.47,-0.011938,0.15123,0.1451,liquid
10.0,455.5,1065.7,0.00093835,172.06,214.81,0.90313,0.93201,1.7704,868.45,-0.012019,0.15143,0.14523,liquid
10.0,457.18,1066.1,0.00093797,171.96,214.84,0.9027,0.93208,1.7695,869.43,-0.0121,0.15164,0.14536,liquid
10.0,458.87,1066.5,0.0009376,171.85,214.88,0.90227,0.93215,1.7687,870.41,-0.01218,0.15184,0.1455,liquid
10.0,460.55,1067.0,0.00093723,171.75,214.91,0.90184,0.93222,1.7679,871.38,-0.01226,0.15205,0.14563,liquid
10.0,462.23,1067.4,0.00093686,171.65,214.95,0.90141,0.93229,1.7671,872.35,-0.012339,0.15225,0.14576,liquid
10.0,463.92,1067.8,0.0009365,171.54,214.99,0.90098,0.93237,1.7662,873.32,-0.012418,0.15246,0.14589,liquid
10.0,465.6,1068.2,0.00093613,171.44,215.02,0.90056,0.93244,1.7654,874.29,-0.012497,0.15266,0.14602,liquid
10.0,467.28,1068.6,0.00093577,171.33,215.06,0.90013,0.93251,1.7646,875.25,-0.012575,0.15287,0.14615,liquid
10.0,468.97,1069.1,0.0009354,171.23,215.1,0.89971,0.93258,1.7638,876.22,-0.012652,0.15307,0.14628,liquid
10.0,470.65,1069.5,0.00093504,171.13,215.14,0.89929,0.93266,1.763,877.18,-0.012729,0.15328,0.14641,liquid
10.0,472.33,1069.9,0.00093468,171.03,215.17,0.89887,0.93273,1.7622,878.14,-0.012806,0.15348,0.14654,liquid
10.0,474.02,1070.3,0.00093432,170.92,215.21,0.89844,0.9328,1.7614,879.09,-0.012882,0.15369,0.14667,liquid
10.0,475.7,1070.7,0.00093396,170.82,215.25,0.89802,0.93287,1.7606,880.05,-0.012958,0.15389,0.1468,liquid
10.0,477.38,1071.1,0.0009336,170.72,215.29,0.8976,0.93295,1.7598,881.0,-0.013033,0.15409,0.14692,liquid
10.0,479.07,1071.5,0.00093325,170.62,215.33,0.89719,0.93302,1.759,881.95,-0.013108,0.1543,0.14705,liquid
10.0,480.75,1071.9,0.00093289,170.52,215.37,0.89677,0.93309,1.7583,882.9,-0.013183,0.1545,0.14718,liquid
10.0,482.43,1072.3,0.00093254,170.42,215.41,0.89635,0.93317,1.7575,883.85,-0.013257,0.1547,0.14731,liquid
10.0,484.12,1072.7,0.00093219,170.32,215.45,0.89594,0.93324,1.7567,884.79,-0.013331,0.1549,0.14744,liquid
10.0,485.8,1073.1,0.00093184,170.22,215.48,0.89552,0.93331,1.756,885.74,-0.013404,0.15511,0.14756,liquid
10.0,487.48,1073.6,0.00093149,170.12,215.52,0.89511,0.93338,1.7552,886.68,-0.013477,0.15531,0.14769,liquid
10.0,489.17,1074.0,0.00093114,170.02,215.56,0.8947,0.93346,1.7545,887.62,-0.01355,0.15551,0.14782,liquid
10.0,490.85,1074.4,0.00093079,169.92,215.6,0.89429,0.93353,1.7537,888.56,-0.013622,0.15571,0.14795,liquid
10.0,492.53,1074.8,0.00093044,169.82,215.64,0.89387,0.9336,1.753,889.49,-0.013694,0.15592,0.14807,liquid
10.0,494.22,1075.2,0.0009301,169.72,215.69,0.89346,0.93368,1.7522,890.42,-0.013765,0.15612,0.1482,liquid
10.0,495.9,1075.6,0.00092975,169.62,215.73,0.89306,0.93375,1.7515,891.36,-0.013836,0.15632,0.14833,liquid
10.0,497.58,1075.9,0.00092941,169.52,215.77,0.89265,0.93382,1.7507,892.29,-0.013907,0.15652,0.14845,liquid
10.0,499.27,1076.3,0.00092907,169.42,215.81,0.89224,0.9339,1.75,893.21,-0.013977,0.15672,0.14858,liquid
10.0,500.95,1076.7,0.00092873,169.32,215.85,0.89183,0.93397,1.7493,894.14,-0.014047,0.15692,0.14871,liquid
10.0,502.63,1077.1,0.00092839,169.23,215.89,0.89143,0.93404,1.7486,895.06,-0.014117,0.15712,0.14883,liquid
10.0,504.32,1077.5,0.00092805,169.13,215.93,0.89102,0.93412,1.7479,895.98,-0.014186,0.15732,0.14896,liquid
10.0,506.0,1077.9,0.00092771,169.03,215.97,0.89062,0.93419,1.7471,896.91,-0.014255,0.15752,0.14908,liquid
10.0,507.68,1078.3,0.00092738,168.93,216.02,0.89022,0.93426,1.7464,897.82,-0.014323,0.15772,0.14921,liquid
10.0,509.37,1078.7,0.00092704,168.84,216.06,0.88981,0.93434,1.7457,898.74,-0.014391,0.15792,0.14933,liquid
10.0,511.05,1079.1,0.00092671,168.74,216.1,0.88941,0.93441,1.745,899.66,-0.014459,0.15812,0.14946,liquid
10.0,512.73,1079.5,0.00092638,168.64,216.14,0.88901,0.93448,1.7443,900.57,-0.014526,0.15832,0.14958,liquid
10.0,514.42,1079.9,0.00092604,168.55,216.19,0.88861,0.93456,1.7436,901.48,-0.014593,0.15852,0.14971,liquid
10.0,516.1,1080.2,0.00092571,168.45,216.23,0.88821,0.93463,1.7429,902.39,-0.01466,0.15872,0.14983,liquid
10.0,517.78,1080.6,0.00092538,168.36,216.27,0.88782,0.9347,1.7423,903.3,-0.014726,0.15892,0.14996,liquid
10.0,519.47,1081.0,0.00092505,168.26,216.32,0.88742,0.93478,1.7416,904.2,-0.014792,0.15912,0.15008,liquid
10.0,521.15,1081.4,0.00092473,168.17,216.36,0.88702,0.93485,1.7409,905.11,-0.014858,0.15932,0.15021,liquid
10.0,522.83,1081.8,0.0009244,168.07,216.4,0.88663,0.93492,1.7402,906.01,-0.014923,0.15952,0.15033,liquid
10.0,524.52,1082.2,0.00092407,167.98,216.45,0.88623,0.935,1.7396,906.91,-0.014988,0.15972,0.15045,liquid
10.0,526.2,1082.5,0.00092375,167.88,216.49,0.88584,0.93507,1.7389,907.81,-0.015053,0.15991,0.15058,liquid
10.0,527.88,1082.9,0.00092343,167.79,216.53,0.88544,0.93514,1.7382,908.71,-0.015117,0.16011,0.1507,liquid
10.0,529.57,1083.3,0.0009231,167.69,216.58,0.88505,0.93522,1.7376,909.6,-0.015181,0.16031,0.15082,liquid
10.0,531.25,1083.7,0.00092278,167.6,216.62,0.88466,0.93529,1.7369,910.5,-0.015245,0.16051,0.15095,liquid
10.0,532.93,1084.1,0.00092246,167.51,216.67,0.88427,0.93537,1.7362,911.39,-0.015308,0.16071,0.15107,liquid
10.0,534.62,1084.4,0.00092214,167.41,216.71,0.88388,0.93544,1.7356,912.28,-0.015371,0.1609,0.15119,liquid
10.0,536.3,1084.8,0.00092182,167.32,216.76,0.88349,0.93551,1.7349,913.17,-0.015434,0.1611,0.15131,liquid
10.0,537.98,1085.2,0.0009215,167.23,216.8,0.8831,0.93559,1.7343,914.05,-0.015496,0.1613,0.15144,liquid
10.0,539.67,1085.6,0.00092119,167.13,216.85,0.88271,0.93566,1.7337,914.94,-0.015558,0.1615,0.15156,liquid
10.0,541.35,1085.9,0.00092087,167.04,216.89,0.88233,0.93574,1.733,915.82,-0.01562,0.16169,0.15168,liquid
10.0,543.03,1086.3,0.00092056,166.95,216.94,0.88194,0.93581,1.7324,916.71,-0.015681,0.16189,0.1518,liquid
10.0,544.72,1086.7,0.00092024,166.86,216.99,0.88156,0.93588,1.7318,917.59,-0.015743,0.16209,0.15192,liquid
10.0,546.4,1087.0,0.00091993,166.77,217.03,0.88117,0.93596,1.7311,918.46,-0.015803,0.16228,0.15204,liquid
10.0,548.08,1087.4,0.00091962,166.67,217.08,0.88079,0.93603,1.7305,919.34,-0.015864,0.16248,0.15217,liquid
10.0,549.77,1087.8,0.00091931,166.58,217.12,0.8804,0.93611,1.7299,920.22,-0.015924,0.16268,0.15229,liquid
10.0,551.45,1088.1,0.000919,166.49,217.17,0.88002,0.93618,1.7293,921.09,-0.015984,0.16287,0.15241,liquid
10.0,553.13,1088.5,0.00091869,166.4,217.22,0.87964,0.93625,1.7287,921.96,-0.016044,0.16307,0.15253,liquid
10.0,554.82,1088.9,0.00091838,166.31,217.26,0.87926,0.93633,1.728,922.83,-0.016103,0.16326,0.15265,liquid
10.0,556.5,1089.2,0.00091807,166.22,217.31,0.87888,0.9364,1.7274,923.7,-0.016162,0.16346,0.15277,liquid
10.0,558.18,1089.6,0.00091777,166.13,217.36,0.8785,0.93648,1.7268,924.57,-0.016221,0.16365,0.15289,liquid
10.0,559.87,1090.0,0.00091746,166.04,217.4,0.87812,0.93655,1.7262,925.44,-0.01628,0.16385,0.15301,liquid
10.0,561.55,1090.3,0.00091716,165.95,217.45,0.87774,0.93663,1.7256,926.3,-0.016338,0.16404,0.15313,liquid
10.0,563.23,1090.7,0.00091685,165.86,217.5,0.87737,0.9367,1.725,927.16,-0.016396,0.16424,0.15325,liquid
10.0,564.92,1091.0,0.00091655,165.77,217.55,0.87699,0.93677,1.7244,928.02,-0.016454,0.16443,0.15337,liquid
10.0,566.6,1091.4,0.00091625,165.68,217.59,0.87661,0.93685,1.7238,928.88,-0.016511,0.16463,0.15349,liquid
10.0,568.28,1091.8,0.00091595,165.59,217.64,0.87624,0.93692,1.7233,929.74,-0.016568,0.16482,0.15361,liquid
10.0,569.97,1092.1,0.00091565,165.5,217.69,0.87586,0.937,1.7227,930.6,-0.016625,0.16502,0.15373,liquid
10.0,571.65,1092.5,0.00091535,165.41,217.74,0.87549,0.93707,1.7221,931.45,-0.016682,0.16521,0.15385,liquid
10.0,573.33,1092.8,0.00091505,165.32,217.79,0.87512,0.93715,1.7215,932.31,-0.016738,0.16541,0.15397,liquid
10.0,575.02,1093.2,0.00091475,165.24,217.84,0.87474,0.93722,1.7209,933.16,-0.016794,0.1656,0.15408,liquid
10.0,576.7,1093.5,0.00091446,165.15,217.89,0.87437,0.9373,1.7204,934.01,-0.01685,0.1658,0.1542,liquid
10.0,578.38,1093.9,0.00091416,165.06,217.93,0.874,0.93737,1.7198,934.86,-0.016905,0.16599,0.15432,liquid
10.0,580.07,1094.3,0.00091387,164.97,217.98,0.87363,0.93745,1.7192,935.71,-0.01696,0.16618,0.15444,liquid
10.0,581.75,1094.6,0.00091357,164.89,218.03,0.87326,0.93752,1.7187,936.55,-0.017015,0.16638,0.15456,liquid
10.0,583.43,1095.0,0.00091328,164.8,218.08,0.87289,0.93759,1.7181,937.4,-0.01707,0.16657,0.15468,liquid
10.0,585.12,1095.3,0.00091299,164.71,218.13,0.87252,0.93767,1.7175,938.24,-0.017125,0.16676,0.15479,liquid
10.0,586.8,1095.7,0.0009127,164.62,218.18,0.87216,0.93774,1.717,939.08,-0.017179,0.16696,0.15491,liquid
10.0,588.48,1096.0,0.0009124,164.54,218.23,0.87179,0.93782,1.7164,939.92,-0.017233,0.16715,0.15503,liquid
10.0,590.17,1096.4,0.00091211,164.45,218.28,0.87142,0.93789,1.7159,940.76,-0.017287,0.16734,0.15515,liquid
10.0,591.85,1096.7,0.00091183,164.36,218.33,0.87106,0.93797,1.7153,941.6,-0.01734,0.16753,0.15526,liquid
10.0,593.53,1097.0,0.00091154,164.28,218.38,0.87069,0.93804,1.7148,942.43,-0.017393,0.16773,0.15538,liquid
10.0,595.22,1097.4,0.00091125,164.19,218.43,0.87033,0.93812,1.7142,943.27,-0.017446,0.16792,0.1555,liquid
10.0,596.9,1097.7,0.00091096,164.11,218.48,0.86997,0.93819,1.7137,944.1,-0.017499,0.16811,0.15561,liquid
10.0,598.58,1098.1,0.00091068,164.02,218.53,0.8696,0.93827,1.7132,944.93,-0.017552,0.1683,0.15573,liquid
10.0,600.27,1098.4,0.00091039,163.93,218.58,0.86924,0.93834,1.7126,945.76,-0.017604,0.1685,0.15585,liquid
10.0,601.95,1098.8,0.00091011,163.85,218.63,0.86888,0.93842,1.7121,946.59,-0.017656,0.16869,0.15596,liquid
10.0,603.63,1099.1,0.00090982,163.76,218.68,0.86852,0.93849,1.7116,947.42,-0.017708,0.16888,0.15608,liquid
10.0,605.32,1099.5,0.00090954,163.68,218.73,0.86816,0.93857,1.711,948.24,-0.017759,0.16907,0.1562,liquid
10.0,607.0,1099.8,0.00090926,163.59,218.79,0.8678,0.93864,1.7105,949.07,-0.01781,0.16926,0.15631,liquid
10.0,608.68,1100.1,0.00090898,163.51,218.84,0.86744,0.93872,1.71,949.89,-0.017862,0.16945,0.15643,liquid
10.0,610.37,1100.5,0.0009087,163.43,218.89,0.86708,0.93879,1.7095,950.71,-0.017912,0.16965,0.15654,liquid
10.0,612.05,1100.8,0.00090842,163.34,218.94,0.86672,0.93887,1.7089,951.53,-0.017963,0.16984,0.15666,liquid
10.0,613.73,1101.2,0.00090814,163.26,218.99,0.86636,0.93894,1.7084,952.35,-0.018013,0.17003,0.15678,liquid
10.0,615.42,1101.5,0.00090786,163.17,219.04,0.86601,0.93902,1.7079,953.17,-0.018064,0.17022,0.15689,liquid
10.0,617.1,1101.8,0.00090758,163.09,219.1,0.86565,0.93909,1.7074,953.99,-0.018114,0.17041,0.15701,liquid
10.0,618.78,1102.2,0.00090731,163.01,219.15,0.8653,0.93917,1.7069,954.8,-0.018163,0.1706,0.15712,liquid
10.0,620.47,1102.5,0.00090703,162.92,219.2,0.86494,0.93924,1.7064,955.61,-0.018213,0.17079,0.15724,liquid
10.0,622.15,1102.8,0.00090676,162.84,219.25,0.86459,0.93932,1.7059,956.43,-0.018262,0.17098,0.15735,liquid
10.0,623.83,1103.2,0.00090648,162.76,219.31,0.86423,0.9394,1.7054,957.24,-0.018311,0.17117,0.15747,liquid
10.0,625.52,1103.5,0.00090621,162.67,219.36,0.86388,0.93947,1.7049,958.05,-0.01836,0.17136,0.15758,liquid
10.0,627.2,1103.8,0.00090594,162.59,219.41,0.86353,0.93955,1.7044,958.86,-0.018409,0.17155,0.15769,liquid
10.0,628.88,1104.2,0.00090566,162.51,219.46,0.86318,0.93962,1.7039,959.66,-0.018457,0.17174,0.15781,liquid
10.0,630.57,1104.5,0.00090539,162.43,219.52,0.86283,0.9397,1.7034,960.47,-0.018505,0.17193,0.15792,liquid
10.0,632.25,1104.8,0.00090512,162.34,219.57,0.86248,0.93977,1.7029,961.27,-0.018553,0.17212,0.15804,liquid
10.0,633.93,1105.2,0.00090485,162.26,219.62,0.86213,0.93985,1.7024,962.07,-0.018601,0.17231,0.15815,liquid
10.0,635.62,1105.5,0.00090458,162.18,219.68,0.86178,0.93992,1.7019,962.88,-0.018649,0.1725,0.15826,liquid
10.0,637.3,1105.8,0.00090431,162.1,219.73,0.86143,0.94,1.7014,963.68,-0.018696,0.17269,0.15838,liquid
10.0,638.98,1106.1,0.00090404,162.02,219.78,0.86108,0.94007,1.701,964.48,-0.018743,0.17288,0.15849,liquid
10.0,640.67,1106.5,0.00090378,161.94,219.84,0.86073,0.94015,1.7005,965.27,-0.01879,0.17307,0.15861,liquid
10.0,642.35,1106.8,0.00090351,161.85,219.89,0.86038,0.94022,1.7,966.07,-0.018837,0.17326,0.15872,liquid
10.0,644.03,1107.1,0.00090325,161.77,219.95,0.86004,0.9403,1.6995,966.86,-0.018883,0.17345,0.15883,liquid
10.0,645.72,1107.4,0.00090298,161.69,220.0,0.85969,0.94038,1.699,967.66,-0.01893,0.17364,0.15894,liquid
10.0,647.4,1107.8,0.00090272,161.61,220.05,0.85935,0.94045,1.6986,968.45,-0.018976,0.17383,0.15906,liquid
10.0,649.08,1108.1,0.00090245,161.53,220.11,0.859,0.94053,1.6981,969.24,-0.019022,0.17401,0.15917,liquid
10.0,650.77,1108.4,0.00090219,161.45,220.16,0.85866,0.9406,1.6976,970.03,-0.019068,0.1742,0.15928,liquid
10.0,652.45,1108.7,0.00090193,161.37,220.22,0.85831,0.94068,1.6972,970.82,-0.019113,0.17439,0.1594,liquid
10.0,654.13,1109.1,0.00090166,161.29,220.27,0.85797,0.94075,1.6967,971.61,-0.019159,0.17458,0.15951,liquid
10.0,655.82,1109.4,0.0009014,161.21,220.33,0.85763,0.94083,1.6962,972.39,-0.019204,0.17477,0.15962,liquid
10.0,657.5,1109.7,0.00090114,161.13,220.38,0.85729,0.94091,1.6958,973.18,-0.019249,0.17496,0.15973,liquid
10.0,659.18,1110.0,0.00090088,161.05,220.44,0.85694,0.94098,1.6953,973.96,-0.019294,0.17514,0.15984,liquid
10.0,660.87,1110.3,0.00090062,160.97,220.49,0.8566,0.94106,1.6949,974.75,-0.019338,0.17533,0.15996,liquid
10.0,662.55,1110.7,0.00090037,160.89,220.55,0.85626,0.94113,1.6944,975.53,-0.019383,0.17552,0.16007,liquid
10.0,664.23,1111.0,0.00090011,160.81,220.6,0.85592,0.94121,1.694,976.31,-0.019427,0.17571,0.16018,liquid
10.0,665.92,1111.3,0.00089985,160.73,220.66,0.85558,0.94128,1.6935,977.09,-0.019471,0.1759,0.16029,liquid
10.0,667.6,1111.6,0.00089959,160.66,220.71,0.85525,0.94136,1.6931,977.86,-0.019515,0.17608,0.1604,liquid
10.0,669.28,1111.9,0.00089934,160.58,220.77,0.85491,0.94144,1.6926,978.64,-0.019558,0.17627,0.16051,liquid
10.0,670.97,1112.2,0.00089908,160.5,220.82,0.85457,0.94151,1.6922,979.42,-0.019602,0.17646,0.16063,liquid
10.0,672.65,1112.6,0.00089883,160.42,220.88,0.85423,0.94159,1.6917,980.19,-0.019645,0.17664,0.16074,liquid
10.0,674.33,1112.9,0.00089857,160.34,220.94,0.8539,0.94166,1.6913,980.96,-0.019688,0.17683,0.16085,liquid
10.0,676.02,1113.2,0.00089832,160.26,220.99,0.85356,0.94174,1.6909,981.73,-0.019731,0.17702,0.16096,liquid
10.0,677.7,1113.5,0.00089807,160.19,221.05,0.85323,0.94182,1.6904,982.51,-0.019774,0.17721,0.16107,liquid
10.0,679.38,1113.8,0.00089782,160.11,221.1,0.85289,0.94189,1.69,983.27,-0.019817,0.17739,0.16118,liquid
10.0,681.07,1114.1,0.00089756,160.03,221.16,0.85256,0.94197,1.6896,984.04,-0.019859,0.17758,0.16129,liquid
10.0,682.75,1114.4,0.00089731,159.95,221.22,0.85222,0.94204,1.6891,984.81,-0.019901,0.17777,0.1614,liquid
10.0,684.43,1114.7,0.00089706,159.88,221.27,0.85189,0.94212,1.6887,985.58,-0.019943,0.17795,0.16151,liquid
10.0,686.12,1115.1,0.00089681,159.8,221.33,0.85156,0.9422,1.6883,986.34,-0.019985,0.17814,0.16162,liquid
10.0,687.8,1115.4,0.00089656,159.72,221.39,0.85122,0.94227,1.6879,987.1,-0.020027,0.17832,0.16173,liquid
10.0,689.48,1115.7,0.00089632,159.65,221.44,0.85089,0.94235,1.6874,987.87,-0.020069,0.17851,0.16184,liquid
10.0,691.17,1116.0,0.00089607,159.57,221.5,0.85056,0.94242,1.687,988.63,-0.02011,0.1787,0.16195,liquid
10.0,692.85,1116.3,0.00089582,159.49,221.56,0.85023,0.9425,1.6866,989.39,-0.020151,0.17888,0.16206,liquid
10.0,694.53,1116.6,0.00089557,159.42,221.62,0.8499,0.94258,1.6862,990.15,-0.020192,0.17907,0.16217,liquid
10.0,696.22,1116.9,0.00089533,159.34,221.67,0.84957,0.94265,1.6858,990.9,-0.020233,0.17926,0.16228,liquid
10.0,697.9,1117.2,0.00089508,159.26,221.73,0.84924,0.94273,1.6853,991.66,-0.020274,0.17944,0.16239,liquid
10.0,699.58,1117.5,0.00089484,159.19,221.79,0.84891,0.94281,1.6849,992.42,-0.020314,0.17963,0.1625,liquid
10.0,701.27,1117.8,0.00089459,159.11,221.85,0.84858,0.94288,1.6845,993.17,-0.020355,0.17981,0.16261,liquid
10.0,702.95,1118.1,0.00089435,159.04,221.9,0.84826,0.94296,1.6841,993.92,-0.020395,0.18,0.16272,liquid
10.0,704.63,1118.4,0.00089411,158.96,221.96,0.84793,0.94303,1.6837,994.68,-0.020435,0.18018,0.16283,liquid
